2.1,1,1.4016021134821699e-05,191,67956.4577486168,947.1803668737411,0.006816212240027042
2.1,2,0.002839721902593073,46,70487.74835350216,974.7207139544189,-0.06060688505346645
2.1,2,0.00016910265573466532,45,70518.21207304872,977.2697129249573,-0.058739050630951084
2.1,2,0.001029470629966056,40,70372.02136487079,977.3346034884453,-0.057441671384458104
2.1,2,1.0280529554762552e-05,40,70431.12769790177,978.3126153349876,-0.05915842699819862
2.1,2,0.0009238446289709934,40,70562.09913691707,975.3528999984264,-0.05214971475488284
2.1,2,0.000549531365964917,45,70423.02493525352,977.7227350473404,-0.056775957950284894
2.1,2,0.002294323265502385,40,70592.49484263103,977.387535661459,-0.060342029956732546
2.1,2,0.0017735254315169868,46,70685.87735335785,976.8946121633053,-0.06295589536774893
2.1,2,0.000365590317763953,45,70439.62690472633,977.3011371213943,-0.05965089243833077
2.1,2,0.0015590031881225208,45,70472.82752676474,976.9321116805077,-0.061794604812005716
2.1,2,0.003697540776451902,46,70495.32184360379,978.1925966739655,-0.052399587057537556
2.1,2,0.00308207843550079,45,70466.00253994203,977.0948382019997,-0.05605969425749713
2.1,2,0.00010022954086741365,45,70548.14577814178,976.3268636465073,-0.06244522396598562
2.1,2,0.0022061456021447157,40,70558.65504699084,978.8705912828445,-0.06086706587809454
2.1,2,0.00421327229019397,45,70500.11904839946,977.1345679759979,-0.06188457662923019
2.1,2,0.0015716443603301933,40,70575.94175506425,978.6424675583839,-0.058076728541164524
2.1,2,0.0019712775448947895,45,70474.10992236351,975.8021618723869,-0.05481920576476762
2.1,2,0.002195176004179622,40,70523.02015560662,977.985603094101,-0.055022777922015376
2.1,2,0.0026738184536623244,40,70503.80763876607,977.0230695605278,-0.06245305706383908
2.1,2,0.002022585715703684,40,70540.05720350395,977.1629615724087,-0.055906054908442915
2.1,2,0.004941218197639596,46,70487.3417836844,978.0993744134903,-0.05306689584515478
2.1,2,0.0018821631547898399,45,70520.47437238958,977.8197660446167,-0.0629350392952901
2.1,2,0.000878233576704357,45,70502.38323435445,976.4463908672333,-0.06142017195847904
2.1,2,0.003391704407508467,40,70512.31659487521,978.5335556268692,-0.06300470919390255
2.1,2,0.002817558494178307,40,70581.62697282583,977.3074394315481,-0.059368715027284136
2.1,2,0.0028498204404643346,45,70519.08106138934,975.4986186269671,-0.06343751579352874
2.1,2,0.0019927740504011027,45,70573.14622274906,977.2130302190781,-0.05475993788737199
2.1,2,0.0034349363267662802,45,70498.16204430645,975.4522522389889,-0.05456225867167941
2.1,2,0.0024417080621441656,45,70572.67395090606,976.5504370499402,-0.065309153268311
2.1,2,0.000930312338659256,40,70556.02789606403,980.4036725759506,-0.052039356712275886
2.1,2,0.0015076514556051634,45,70504.21939810974,977.7940919138491,-0.05358665508603755
2.1,2,0.0011925318951395703,45,70523.06489059627,978.1106762886047,-0.059038828838878565
2.1,2,0.0015831505770940169,45,70583.9834127054,979.0860208272934,-0.059159628806830344
2.1,2,0.003172342442161913,40,70564.02646291004,975.8397442698479,-0.058578575214974116
2.1,2,0.0022802023235741764,40,70558.12166223997,978.0137470960617,-0.054540210072222095
2.1,2,0.0004822780250153258,45,70566.47841124819,979.0883566141129,-0.05754929291463817
2.1,2,0.0006118195825162154,40,70502.9132791201,979.0395991206169,-0.05792624072066355
2.1,2,0.0016252417500979277,45,70488.79398941346,977.7884927392006,-0.0633610575637733
2.1,2,0.0019209141225835502,40,70539.66334068608,977.8429359197617,-0.05250836712696261
2.1,2,0.0008360701105827317,40,70549.92754210225,976.6931692361832,-0.06812200601431373
2.1,2,0.0008603699015092836,45,70438.12284103507,978.1162957549095,-0.05563404900951463
2.1,2,0.0036049181974910915,45,70566.6503882975,978.3602131009102,-0.06273623082652868
2.1,2,0.0011933684754836804,40,70523.88672867371,977.6751983761787,-0.05657958321677814
2.1,2,0.0003487192974320763,40,70620.28209409204,979.7334001660347,-0.06060988553360014
2.1,2,0.0025455414249306862,45,70563.87941109954,977.2373225688934,-0.05610932774666111
2.1,2,0.0033421546055580897,40,70659.36493870387,977.16397356987,-0.06011509540724047
2.1,2,0.0031736266081749953,40,70542.28488273204,978.6899289786816,-0.056612396791291264
2.1,2,0.0019782440054751937,40,70555.41079062139,977.5620838999748,-0.05677811351639095
2.1,2,0.0005295710201997927,45,70572.20045565102,978.8939979076385,-0.06364567505869223
2.1,2,0.0028731446548633244,40,70606.24205323498,977.2549412250519,-0.053484779169824304
2.1,2,0.003009469794458486,40,70559.62912040582,978.1691114902496,-0.06203666458300772
2.1,2,0.002622028552219824,40,70566.9676439577,975.4838270545006,-0.05896640466647485
2.1,2,0.003427797275929567,40,70619.95614225887,978.4378163218498,-0.058671328478598905
2.1,2,0.0006793014271631037,40,70449.82283441245,978.6187515258789,-0.058566116000111634
2.1,2,0.0008595728432583272,40,70593.47249347948,977.231248408556,-0.059899042580032535
2.1,2,0.0012184830140959946,40,70430.2180606615,979.4674409627914,-0.05520986595082533
2.1,2,0.00040478976572710934,40,70602.71731969486,977.4168319702148,-0.058826098610286426
2.1,2,0.0012555978279165103,40,70598.96628817946,978.7271838784218,-0.0551637394609612
2.1,2,0.0020262812818354625,45,70549.9037774973,976.8181695342064,-0.05917253180413784
2.1,2,0.0010558252488985786,45,70514.11350247981,977.3093231320381,-0.05658067680596268
2.1,2,0.0007090721007596557,40,70566.86776525048,976.2682502567768,-0.052718240344767686
2.1,2,0.0020423199561765415,46,70410.37606095389,976.893193602562,-0.05590830038178973
2.1,2,0.001359337442278452,40,70635.74179202702,978.7909228801727,-0.05900922699781308
2.1,2,0.0033117183593578403,40,70507.83177623429,977.0100476741791,-0.056685493557431244
2.1,2,0.0018931085261528757,45,70582.29854175521,976.0332936048508,-0.05911944621512477
2.1,2,0.001413098617407016,44,70666.09805551352,977.0445585595444,-0.05452226226171675
2.1,2,0.0019311866859053062,45,70439.6834341536,977.7851219177246,-0.05442292882732369
2.1,2,0.003180692386988593,46,70473.6665407882,977.5824887007475,-0.0609734901649337
2.1,2,0.0016560593667160894,40,70624.23544936189,978.0661692023277,-0.05963021944808533
2.1,2,0.000802171974353616,40,70558.93839540803,979.1807897090912,-0.05501838476333676
2.1,2,0.003458043136431943,45,70563.63623189689,974.2566456496716,-0.056199345172339044
2.1,2,0.0031403530170455163,40,70524.99493395397,976.5521080121398,-0.06360389378935727
2.1,2,0.002071321947032967,45,70651.53188701459,978.6665835380554,-0.06052605900238017
2.1,2,0.0017040972351747286,40,70570.01755714267,978.6657845973969,-0.047938485166252764
2.1,2,0.0035971298585435463,40,70568.08145592097,978.0285687744617,-0.05917049321509493
2.1,2,0.002659881153802335,45,70416.99210498408,977.351324558258,-0.060436319365213986
2.1,2,0.003520199387670786,40,70470.09353569699,977.6000174283981,-0.06101704322816204
2.1,2,0.0005959342673551582,40,70502.88050307798,977.228798031807,-0.057461217837472045
2.1,2,0.0028666210790690982,40,70559.7063060165,977.4420349001884,-0.057414197925536925
2.1,2,0.0004003830620513682,40,70642.83291464021,977.8423116207123,-0.05521667953798781
2.1,2,0.00031018190978393534,40,70520.43073350328,979.5836629867554,-0.052735120139769
2.1,2,0.0010411208625193957,45,70520.36064916031,978.5516251325607,-0.055672078033468075
2.1,2,0.002617012927929707,40,70490.80143001533,975.7384584546089,-0.06193117444506324
2.1,2,0.002818540327265584,40,70461.05210895205,977.65849339962,-0.057680566755832
2.1,2,0.001026579680987627,45,70463.4660207856,977.5105194747448,-0.0576352052108251
2.1,2,0.0014499487206998118,40,70447.36042356938,976.954298377037,-0.059970964117753045
2.1,2,0.00017417328904745233,40,70487.97885709442,975.87459949404,-0.06191918008794639
2.1,2,0.0039483174200785065,40,70492.00514115636,976.9090729355812,-0.05770069570009717
2.1,2,0.0007175231307896546,45,70558.59770493166,975.2943740189075,-0.052436933731879076
2.1,2,0.00393053785874109,46,70548.52483045739,977.7833010554314,-0.06138979124262889
2.1,2,0.002947190952762302,40,70481.63146684735,976.2501296848059,-0.05725714075661603
2.1,2,0.003204206452573466,40,70549.13601986166,976.2157057225704,-0.059373138363907785
2.1,2,0.002971999677569226,40,70546.3899086757,976.0722933113575,-0.054885427756607985
2.1,2,0.0049399383796342455,46,70568.25287438174,977.0210009515285,-0.05819561749626301
2.1,2,4.626248143946299e-05,45,70606.35324732139,978.2900553941727,-0.057448414364095424
2.1,2,0.0012984096656234456,45,70569.169164807,977.9441701769829,-0.05882935769727071
2.1,2,7.80110162534875e-05,40,70599.26481913532,979.1360148638487,-0.047008153326243196
2.1,2,0.0021736586438469985,40,70663.92626448323,977.4707836508751,-0.0560888981455725
2.1,2,0.00035389315273315347,45,70428.52842780827,977.2458768971264,-0.06460567566456676
2.1,2,0.0003746398062847156,40,70488.81227939687,976.5648206472397,-0.05899061129457106
2.1,2,0.0006657044080213836,40,70631.25141281664,977.9460954070091,-0.059998401675217305
2.1,2,0.0010293174625672918,40,70530.00211612589,977.1161515116692,-0.06115464357736311
2.1,2,0.0024821041916931463,40,70561.75354609183,976.0643416643143,-0.05889807020532922
2.1,2,0.0004893600697166711,45,70543.97562791918,978.3697993755341,-0.0595186149901612
2.1,2,0.00412942037520736,45,70430.71063742768,977.7359308004379,-0.05664077766004372
2.1,2,0.002542105751492052,45,70658.86658621981,979.3595163822174,-0.047937947101163836
2.1,2,0.0028632877205634344,45,70549.46997524069,976.9137418866158,-0.057681812272930344
2.1,2,0.001727450405093478,40,70496.36910642756,977.7162901759148,-0.0535242602259598
2.1,2,0.001613011903126793,40,70465.04954627765,976.8722431063652,-0.0556932786555322
2.1,2,0.00015792927405922086,45,70582.30654197233,977.0433530211449,-0.05614809455579861
2.1,2,0.0005648860109874754,45,70478.28239979934,975.5165704190731,-0.059412590041361124
2.1,2,1.2402307404180135e-05,45,70484.5312078988,977.58272087574,-0.06445001363924607
2.1,2,0.0020557680788266808,40,70650.23367695966,978.1220484972,-0.058319276111899576
2.1,2,0.005026729880366343,45,70355.96204866188,976.6064657568932,-0.06277323299550996
2.1,2,0.0018827366231728426,40,70587.83327739507,976.4292124509811,-0.058136222959216166
2.1,2,0.0009018773601501273,40,70537.30047608164,978.0028580799699,-0.06013776595916154
2.1,2,0.002761525457348313,40,70541.66926218448,974.7829427039251,-0.05926466438713618
2.1,2,9.898768993066298e-05,45,70416.13726479346,977.5358550548553,-0.05808549914847161
2.1,2,0.0011549893486977325,40,70638.25629470298,975.5249229669571,-0.05653599738345605
2.1,2,0.002028044542936147,40,70526.49160720025,977.733420073986,-0.058288011214923774
2.1,2,0.0018996773536277267,45,70383.78417620322,976.5100899189711,-0.058291723966083175
2.1,2,0.003538522157788382,46,70522.67501923008,976.8212630152702,-0.06023360412503154
2.1,2,0.001451827361127478,40,70562.08768126348,977.192637860775,-0.054982320055084966
2.1,2,0.0020963011587746827,46,70513.5550426687,975.6034931540489,-0.05924005998308557
2.1,2,0.0029101958839787834,40,70675.49820545787,976.7063207030296,-0.060814608913874135
2.1,2,0.0031304062918309228,40,70645.15937495764,976.5221302509308,-0.05629756181204071
2.1,2,0.0010644201339427006,40,70579.88722097666,976.3676311969757,-0.056773897614741387
2.1,2,0.001158849217415714,45,70553.31666705107,977.193191409111,-0.05802523232458512
2.1,2,0.0034489971093147886,40,70522.05378339939,977.3615790307522,-0.05554787023786023
2.1,2,0.004192256482431045,45,70546.8754233779,976.6077046394348,-0.055498177345220334
2.1,2,0.0036705322227446047,45,70566.48908355033,977.3394353985786,-0.06092609216746592
2.1,2,0.002624102827867514,40,70495.6135441157,976.011965572834,-0.061135827454623204
2.1,2,0.003486346466911705,45,70520.80750200863,975.7055077552795,-0.05942855948180714
2.1,2,0.00030860409652166965,40,70488.27182346756,977.5582842230797,-0.062281843316217333
2.1,2,0.0036028070135221135,40,70519.3497025016,976.4814196974039,-0.06156094894425346
2.1,2,0.002819952000638448,40,70465.91610136809,976.7980577945709,-0.05000785912011141
2.1,2,7.708545697138192e-05,40,70546.03687957235,976.1308310329914,-0.059393705343943726
2.1,2,0.0005360108458400958,45,70473.42023034299,977.6421978026628,-0.04852718918636478
2.1,2,0.00043168214449540443,40,70543.9116008492,977.747412443161,-0.05483642442138503
2.1,2,0.0013177468054008656,45,70642.20833440078,977.3562157154083,-0.05318486349362317
2.1,2,0.002755030744858278,40,70560.29823165148,978.9066979289055,-0.05679408412798992
2.1,2,0.0043893777653143395,46,70473.78584142578,976.3178146481514,-0.05122810365909203
2.1,2,0.002081323725377615,40,70560.05639020291,979.5422088503838,-0.06061891934076469
2.1,2,0.00226247436046334,45,70577.06327521137,977.4517926573753,-0.05936632878621806
2.1,2,0.001791363948072,45,70442.11026990942,977.7629663050175,-0.05575776198425153
2.1,2,0.0020214264350273403,40,70530.85411882563,976.2682745754719,-0.06347684991397307
2.1,2,0.0030330094742012648,40,70570.6385758958,977.7785551548004,-0.06083254453013387
2.1,2,0.002505593740130152,40,70582.99477979467,978.0581292212009,-0.06127361487241689
2.1,2,0.0010968853460897598,45,70513.50121034661,976.3816353976727,-0.05726302171918363
2.1,2,0.00256265515278864,46,70429.27443420437,976.7246961891651,-0.05980351505314552
2.1,2,0.0016538954612461687,40,70513.27745706293,977.4245626926422,-0.055173921375894164
2.1,2,0.0008986674032054331,40,70532.57894274085,976.9118051528931,-0.05682226033055926
2.1,2,0.0006532218334238671,40,70535.23759301237,978.2650352716446,-0.05652423132725781
2.1,2,0.002610353788117248,40,70503.24111428384,977.5561164021492,-0.06282962663329217
2.1,2,0.004698163068995065,45,70500.83473397509,977.4412803649902,-0.05395739686181544
2.1,3,0.003951298560851413,53,74211.51688943715,978.6352126598358,-0.12806718506562542
2.1,3,0.0038905674361648934,50,74244.83770973691,976.2193397283554,-0.12811530924324677
2.1,3,0.0013443794239460516,54,74198.25283578802,979.1396884918213,-0.12807071527650282
2.1,3,0.0011491880280050104,54,74246.79366557409,981.158994436264,-0.12941973674599638
2.1,3,0.002343884079593739,54,74220.18227402138,978.7226479053497,-0.12682693810651036
2.1,3,0.004411252493555562,54,74257.31252837474,977.961819767952,-0.12864528495279592
2.1,3,0.0009264710197323112,53,74280.59233049347,976.9042743444443,-0.12738725597744494
2.1,3,0.00295526894182796,53,74327.72212590018,977.9534882307053,-0.13027169794280913
2.1,3,0.0028321515511611217,50,74360.94810806254,980.0020518302917,-0.12814159051350105
2.1,3,0.002928258120188154,50,74211.80059613139,980.4539555311203,-0.12616931784202645
2.1,3,0.0010119457003754384,54,74161.43084466521,980.1196532249451,-0.1302882754697412
2.1,3,0.0021721446835418767,53,74271.72180142827,978.680823802948,-0.12723863323584372
2.1,3,0.0032855029688172444,53,74243.58385318248,979.6169729232788,-0.12685933073681155
2.1,3,0.0017628881521107864,50,74203.62075044814,979.4905672073364,-0.12691346646919466
2.1,3,0.0035785035217750227,53,74293.05271683277,975.4910843372345,-0.1281613674715858
2.1,3,0.003185507352398087,50,74260.82513610435,978.4237602949142,-0.12813685246176343
2.1,3,0.0013777054421724166,50,74316.39865115132,979.2645750045776,-0.12647487577801786
2.1,3,0.004069721385327796,54,74293.07528546853,977.9570755958557,-0.12765194684673542
2.1,3,0.002206086532920981,53,74260.22142408605,978.5531363487244,-0.13031897724891528
2.1,3,0.002079908980940015,53,74300.35643025025,977.0972691178322,-0.12376908859099123
2.1,3,0.0021717777311938136,53,74295.11925756827,980.2849971055984,-0.12424031156073512
2.1,3,0.0021962937021537954,50,74268.81898001082,979.5962337255478,-0.12931813086413335
2.1,3,0.004079880554340942,53,74233.0427050709,978.8876764774323,-0.1262912012448969
2.1,3,0.0004018185953182929,54,74281.30218423204,979.1861571073532,-0.13004676460412923
2.1,3,0.002485554048333949,50,74207.4101726978,980.3735129833221,-0.12629914085291793
2.1,3,0.003488838161108454,54,74249.73140071976,977.4867029190063,-0.1256669788358149
2.1,3,0.0019576297729115844,50,74227.75467867663,976.1223313808441,-0.12566052860908994
2.1,3,0.003136319858975778,54,74263.38316497483,974.8671758174896,-0.12311727257661009
2.1,3,0.0014566906772608412,54,74157.72478412992,979.7054748535156,-0.12708098351904984
2.1,3,0.0028625666995312216,54,74240.6273776748,979.0846819877625,-0.12411055084543654
2.1,3,0.0016439333551740987,54,74251.91526685677,980.074415564537,-0.12582476004292054
2.1,3,0.0020097736809616684,50,74216.6118057191,978.8492574691772,-0.12424351360637909
2.1,3,0.002323569764846045,53,74375.34217834592,977.7158637344837,-0.12593777291285102
2.1,3,0.0037404967039131876,53,74242.91914459318,978.9038590192795,-0.12732077586738488
2.1,3,0.0011916152387678736,50,74259.98532276956,980.0654141902924,-0.12652159455434364
2.1,3,0.002471861239487616,53,74305.7472637378,974.5033981800079,-0.13146277006151053
2.1,3,0.00242931493155929,50,74304.25425118349,980.2849649190903,-0.1295779867525344
2.1,3,0.0021939439213709555,53,74298.20799681018,976.600958198309,-0.12902773692960268
2.1,3,0.0018050822395769828,50,74331.76706143029,978.7806224822998,-0.12665604553527277
2.1,3,0.000581043508641077,53,74294.57620608644,978.9120321273804,-0.12882333311839234
2.1,3,0.0026744521135593224,50,74206.41852391312,977.0876653194427,-0.1329387358566505
2.1,3,0.002918780257396225,53,74245.06962505722,980.0331919193268,-0.1286323792810944
2.1,3,0.0025798186384533572,54,74296.96899567613,978.4515335559845,-0.12670217879423928
2.1,3,0.0012852532219937984,54,74337.69808479786,980.8427023887634,-0.12904306268886767
2.1,3,0.0011318433530091987,54,74264.06104529486,978.1562223434448,-0.12359980466628895
2.1,3,0.0030218948454083794,53,74367.83107486405,978.9585154056549,-0.12846606282752426
2.1,3,0.0016422927611885463,53,74242.32885685857,980.8781366348267,-0.12522054852688225
2.1,3,0.0012217970702299574,53,74248.04637819222,979.2122046947479,-0.12716714630226633
2.1,3,0.0006141160973420767,53,74271.76818237852,976.7735280990601,-0.12570811753444833
2.1,3,0.0046148658422797695,54,74246.17137329438,977.7139456346631,-0.12603843888743826
2.1,3,0.0024040055414547012,53,74261.71054384201,978.1407203674316,-0.1287449057633403
2.1,3,0.002740081456727772,54,74223.95393345453,980.042312502861,-0.1315323146642362
2.1,3,0.0009373121029256914,54,74306.05718981395,979.2919540405273,-0.12787835963033034
2.1,3,0.004730310650734815,49,74242.58778630462,977.1421683430672,-0.12779153292397383
2.1,3,0.002558859328933405,54,74261.96979099151,976.7090011239052,-0.12478719691263662
2.1,3,0.002589169006363967,53,74222.41057492698,977.4096077680588,-0.12847512898983338
2.1,3,0.0027049657537849825,54,74328.93999793685,977.484285056591,-0.12750212586198817
2.1,3,0.0011858282698211653,50,74362.48111715236,982.4044818878174,-0.12912354772646228
2.1,3,0.0016050075564195687,53,74255.2255154392,979.0998735427856,-0.12669641168542478
2.1,3,0.0022975291013938026,54,74284.67338961927,978.6413046121597,-0.1268020329626205
2.1,3,0.0045614454565456874,53,74283.1302094102,977.7446464300156,-0.12626207258158972
2.1,3,0.001989395750386258,50,74316.75508619395,981.0000740289688,-0.12959689602460833
2.1,3,0.0008111812537539009,54,74403.27140562618,980.6596632003784,-0.13174983617977154
2.1,3,0.0033140692053170717,53,74293.0126220887,977.4179581403732,-0.1299334866434363
2.1,3,0.00022553618538223574,54,74222.21889749555,977.2000686526299,-0.12423156864361862
2.1,3,0.0036091682278924786,50,74238.98296727985,979.8003702163696,-0.12457989227495214
2.1,3,0.003437520645651393,50,74299.18311150919,975.5335261821747,-0.13092409313929299
2.1,3,0.0024963938924185136,50,74383.67130294137,979.4545396566391,-0.12610074290972828
2.1,3,0.0044696972876145935,54,74352.17231653765,977.2980375289917,-0.1294061993656097
2.1,3,0.0023937487692324844,50,74300.57410436073,982.5337723493576,-0.12518044483529334
2.1,3,0.004370539210983182,53,74393.15285854916,978.0999141931534,-0.12729896125265183
2.1,3,0.0029347032456477073,53,74220.16842771892,979.2702370285988,-0.12676966157805336
2.1,3,0.002210153835068951,50,74298.74235863748,979.6567608118057,-0.12687212471711784
2.1,3,0.0023695393851990154,53,74153.65308280411,981.332460641861,-0.12381216220995084
2.1,3,0.0005124309301201002,53,74302.37281264972,976.8514252901077,-0.12596883750304477
2.1,3,0.004062164748069641,49,74350.81035581378,975.5461736917496,-0.12810552086292404
2.1,3,0.0025136618623511353,50,74258.8744103713,978.2323801517487,-0.1291298460952195
2.1,3,0.005412475939772676,53,74354.35362553014,978.8982083797455,-0.12629968644885547
2.1,3,0.0015919263678725315,53,74236.03225832463,978.700324177742,-0.1250356418873979
2.1,3,0.0009046158723911013,54,74305.17322026085,980.5332300662994,-0.12939857739885485
2.1,3,0.00222210313816662,50,74304.26622474771,978.2986238002777,-0.12577694768974013
2.1,3,0.0022862068057150076,50,74240.65026258904,979.0072710514069,-0.12967652532739682
2.1,3,0.0012450852868268747,50,74175.47173599688,979.6590411663055,-0.12587289229755405
2.1,3,0.001578481624934014,50,74149.84074201735,977.24764752388,-0.1286956565352564
2.1,3,0.0018502115447227574,53,74253.49462269882,979.0583329200745,-0.12292972780783118
2.1,3,0.0009399021425293697,53,74252.78690589957,978.2711915969849,-0.1276496894099437
2.1,3,0.0021263965632365434,50,74340.40194220423,979.9699714183807,-0.13109142075872482
2.1,3,0.0027867690226202058,54,74295.51303701069,978.071253657341,-0.12540208304389489
2.1,3,0.00251463512743344,53,74227.03902526308,975.7788180112839,-0.1265847481807747
2.1,3,0.0028970138731940764,50,74277.72320502465,979.2407376766205,-0.12749927476409528
2.1,3,0.003714832879740726,49,74305.91368411564,976.4914833307266,-0.12813927516544132
2.1,3,0.0027240322234241,54,74375.80683102229,978.5215121507645,-0.12817465682072737
2.1,3,0.001019399435956636,53,74346.21244299908,977.9807523488998,-0.1277419922767029
2.1,3,0.0009380139508272656,50,74253.88053584039,979.1277394294739,-0.12553450135380828
