2.1,1,1.4016021134821699e-05,191,67956.4577486168,947.1803668737411,0.006816212240027042
2.1,3,0.003786820898123544,54,74264.52163651405,977.9077311754227,-0.12182228235993153
2.1,3,0.002609647791810943,50,74308.70269657283,978.7506822347641,-0.12702636185319038
2.1,3,0.0005333031702363655,53,74217.079641007,976.9319853782654,-0.13118545325700715
2.1,3,0.0034143511231738977,50,74233.654459806,978.3230985403061,-0.12714908661598745
2.1,3,0.0031083332030288346,50,74242.6251261859,977.7792763710022,-0.1290119238856342
2.1,3,0.004064160813461726,50,74319.65082690313,980.5275236368179,-0.1255189715230165
2.1,3,0.0020026309159044686,54,74326.59983925043,979.2187429666519,-0.1304391937881948
2.1,3,0.004244202942395248,53,74205.20682320876,979.981764793396,-0.1277903319857827
2.1,3,0.00395692738147746,50,74287.0675665715,977.0631506145,-0.12646427413162153
2.1,3,0.0044223151454056975,53,74262.37631867314,975.6953862309456,-0.12656099513302377
2.1,3,0.004124147922124344,54,74197.62624811962,979.2120676040649,-0.12703350453333462
2.1,3,0.002028904732741754,50,74313.15764681203,978.6503845453262,-0.12801782609353785
2.1,3,0.0011145052931937904,54,74282.8641066606,978.6726562976837,-0.12967895755712688
2.1,3,0.001357232642984929,54,74284.35341673701,976.9718287587166,-0.13035355894796408
2.1,3,0.002874310752690512,50,74220.09289427391,979.1870334148407,-0.12496409067027714
2.1,3,0.0027284120375825616,54,74297.77545163689,979.3451241254807,-0.12389179230501202
2.1,3,0.0017377388555344098,50,74350.41261027155,979.6557885408401,-0.12812207850013957
2.1,3,0.005013761144152973,53,74339.71415733927,978.7613033056259,-0.12728301564002442
2.1,3,0.0015289944595946459,50,74251.6194859165,980.8876430988312,-0.1268572503617309
2.1,3,0.0014743293858927586,54,74392.80282888495,978.7130115032196,-0.1250912327597733
2.1,3,0.0012873160407678164,53,74318.6919651781,977.3047127872705,-0.12978142872458553
2.1,3,0.00022427886975862066,54,74309.36554576861,979.8698377609253,-0.1246869441319185
2.1,3,0.00264624267672664,53,74242.17289292067,977.865198969841,-0.12605549198803412
2.1,3,0.0006268993025466685,53,74249.55115282879,978.474897146225,-0.12969251226707845
2.1,3,0.0007648071408290491,53,74304.05425512206,975.7962312698364,-0.12706627476489452
2.1,3,0.00033465976940183495,54,74244.87096876309,978.2639982700348,-0.12659195934565437
2.1,3,0.0025477555620310177,53,74326.41260579952,978.0336467027664,-0.12898454974644702
2.1,3,0.0030068204318274283,50,74252.23011586492,979.2792326211929,-0.12433163892191001
2.1,3,0.0036633700340478192,50,74265.18755871257,977.5696388483047,-0.1270191477062359
2.1,3,0.0017622895948190553,54,74273.51223712284,979.1671597957611,-0.12606403631955132
2.1,3,0.0004786676087542574,53,74394.51505778158,976.9294698238373,-0.12797366536699162
2.1,3,0.004687546897501171,50,74238.94567769584,978.4174208641052,-0.1267003501566497
2.1,3,0.0005176746189796688,54,74325.71148586231,978.6126129031181,-0.12879663868015134
2.1,3,0.0011075305536256685,53,74262.2688319129,979.2052011489868,-0.12648160219677074
2.1,3,0.0010063469801773195,53,74250.00410915424,978.1511970758438,-0.12752006425908213
2.1,3,0.002062215991290195,53,74234.06148553388,975.4388172030449,-0.13148544978105403
2.1,3,0.0011093529202441665,50,74276.93117648749,980.0925290584564,-0.1269385414968831
2.1,3,0.0016899496574231954,54,74258.81240180724,978.6736220121384,-0.1281314037963941
2.1,3,0.001659757824729713,54,74287.46073469396,978.6597919464111,-0.12875066156278847
2.1,3,0.0038091944806382116,53,74216.96079472105,979.3314148187637,-0.12984779700952642
2.1,3,0.0028013749362107987,53,74400.89640566816,978.5741374492645,-0.12615323695103053
2.1,3,0.0033275924044318117,53,74256.67204299587,978.6341175064445,-0.12849179707050262
2.1,3,0.003515422378458144,54,74324.47730890881,977.8405048847198,-0.13043725305236475
2.1,3,0.0022561070738151834,53,74210.31499883125,978.3188230991364,-0.12558164137317518
2.1,3,0.0012987845711660562,53,74334.42898069127,975.7205848395824,-0.13091555109462516
2.1,3,0.002503652553677238,50,74310.41341084526,978.9981184005737,-0.12483417118641271
2.1,3,0.003575564667280151,53,74334.25017710059,976.5023573637009,-0.13188811515702192
2.1,3,0.0037880870967126334,50,74255.96899942713,979.0680174827576,-0.12463416938751926
2.1,3,0.0015650362364993953,53,74301.396390578,979.7486562728882,-0.1251047978357147
2.1,3,0.004035404606389292,54,74251.92877165855,979.2886881828308,-0.1257824944029462
2.1,3,0.001177515076486113,53,74247.42731707881,978.7662916183472,-0.12796229832832196
2.1,3,0.0023755083524736875,50,74278.88910195796,978.1131123304367,-0.1251589955726664
2.1,3,0.0028754955891319156,53,74281.24238898288,978.2146274447441,-0.1281739798547754
2.1,3,0.0028449335962807965,50,74348.29081249477,979.0936381816864,-0.1285657173906023
2.1,3,0.00063796435675334,54,74255.97292058886,976.8960416316986,-0.1278834818073542
2.1,3,0.0032642838524141737,53,74182.42884831897,980.7334020137787,-0.12725611614157795
2.1,3,0.0015559131126976489,54,74328.72236858583,979.3159537315369,-0.12559945850103937
2.1,3,0.00298094691168993,53,74272.97024996195,977.9214609861374,-0.1273310471325837
2.1,3,0.0010921868579165661,54,74330.29206781436,977.3015502691269,-0.12509139682021564
2.1,3,0.0025117012108655246,50,74325.99471906445,976.4924514889717,-0.13010025444139828
2.1,3,0.0006653120558426373,53,74292.56443004656,976.6731750369072,-0.12672239892501835
2.1,3,0.004003084351837494,50,74343.835685335,978.4103682041168,-0.1304210765666325
2.1,3,0.0023657269761900857,54,74343.43066836873,978.1989449262619,-0.12589113364121585
2.1,3,0.0036462934936838387,50,74344.26562598506,979.6208019256592,-0.13048482095468739
2.1,3,0.0019390077691530117,53,74265.99594026852,977.8276640176773,-0.12900461527501372
2.1,3,0.0009047958401371403,53,74278.044850242,979.1972806453705,-0.1268148871573047
2.1,3,0.0034694299953250685,54,74393.91110215576,979.6267024278641,-0.12817730610781775
2.1,3,0.003420245367343977,54,74244.76921576115,979.1947004795074,-0.1263381328782176
2.1,3,0.0014972277442932835,53,74297.6150184892,979.8813669681549,-0.12381542018118741
2.1,3,0.002829893942765338,54,74287.58450277931,980.621344089508,-0.13036372689833042
2.1,3,0.0016213962672169124,50,74234.79661001902,979.2525984048843,-0.1259610299855547
2.1,3,0.0047355782673226265,53,74338.66220762469,979.3805228471756,-0.12812708199313394
2.1,3,0.0029664324329519154,50,74391.38357663824,977.6899863481522,-0.1275447277779851
2.1,3,0.004101298098996065,53,74223.71467771434,979.3672811985016,-0.12452605383393989
2.1,3,0.002982739323691419,53,74288.77090423327,976.7520152330399,-0.12774156029157768
2.1,3,0.0008432302241114797,50,74293.51988348593,979.3368738889694,-0.1286804527633003
2.1,3,0.00048090456935234727,53,74172.27087932153,977.1556378602982,-0.12869734370229557
2.1,3,0.00012606924089197946,54,74249.19003996604,977.3962647467852,-0.12781451506839758
2.1,3,0.0013211521217519895,53,74190.27856995972,977.383624881506,-0.1268265932592587
2.1,3,0.0036664468022675756,50,74251.76408061219,978.4894584566355,-0.1289677673628804
2.1,3,0.0011036261837666927,54,74166.43923022973,980.0504429340363,-0.12441025103985992
2.1,3,0.001550396478324334,53,74233.20108628762,979.9218748807907,-0.12727242189715282
2.1,3,0.001359011725836634,50,74226.71041820283,979.6639266014099,-0.12732750325026698
2.1,3,0.004128795354188419,50,74387.92171873737,978.9074274301529,-0.12759797034041176
2.1,3,0.0019677778096331977,50,74151.64531295469,978.5731203556061,-0.12615575062861595
2.1,3,0.0010317756973607928,53,74229.93348961101,977.9238727092743,-0.12747138485636555
2.1,3,0.00021648362221915463,53,74271.45307997579,978.9270862340927,-0.1273576701571768
2.1,3,0.0045801570026853256,50,74184.60476504291,978.6739271879196,-0.12696554741447086
2.1,3,0.003697205565555528,54,74360.291860134,976.6858438253403,-0.12552540093860642
2.1,3,0.0025525099726841916,50,74278.70763642521,979.7719691991806,-0.12843120225164495
2.1,3,0.0023152768201191165,50,74218.38458525296,980.2336279153824,-0.1286955767810425
2.1,3,0.002892602456035398,50,74317.72447884145,977.5129473209381,-0.12356333534602393
2.1,3,0.002506936316669428,53,74190.65895921389,976.9882391691208,-0.124283673998693
2.1,3,0.002545206100886599,50,74403.82402364208,979.6457433700562,-0.12611084693138186
2.1,3,0.0022005759559187155,54,74244.02654479194,979.2651355266571,-0.12538957565367204
2.1,3,0.00425986277906798,53,74284.0955092497,977.4279623031616,-0.12949396133575597
2.1,3,0.0021396925335941397,50,74293.31444232847,981.1634073257446,-0.1282197506107432
2.1,3,0.0018928649765652672,53,74282.3241805227,975.3794614672661,-0.1269710834448008
2.1,3,0.00017806967099920357,50,74262.63575844189,981.6562445163727,-0.12552182394405276
2.1,3,0.0006755216766451966,53,74324.11699665971,977.3768529891968,-0.129311570524139
2.1,3,0.0018231049230350571,54,74321.92804136775,977.1635411977768,-0.1248090620530049
2.1,3,0.0018616552183305934,50,74343.82792429558,980.3660113811493,-0.12740238053732433
2.1,3,0.0032183086608146283,53,74195.72638777866,976.5088794231415,-0.125825561536538
2.1,3,0.002276392613753675,50,74285.86006850451,976.3950401544571,-0.130522493157732
2.1,3,0.0024845050417083847,53,74299.74557545371,978.7695641517639,-0.12667894065378404
2.1,3,0.0006912021996945406,54,74243.20360307564,978.9048278331757,-0.1281682739354335
2.1,4,0.01115617350866227,62,79844.68602890121,988.5660080909729,-0.20655161876154438
2.1,4,0.008920743759061711,62,79867.21857886523,987.4165546894073,-0.20396449386724358
2.1,4,0.010848912621298723,32,79865.54324131772,989.0726671218872,-0.19673865426140513
2.1,4,0.009261151912188126,62,79909.35290064206,989.1058340072632,-0.20525610578966447
2.1,4,0.011906279892741622,62,79861.13116529825,989.0718429088593,-0.1961811992704925
2.1,4,0.008277673783084083,62,79847.85597606756,988.6090955734253,-0.20369580441049573
2.1,4,0.009565008463377822,62,79825.0484034156,989.3795337677002,-0.19768518224811782
2.1,4,0.009071218477207044,62,79925.63100229092,988.5110015869141,-0.2036515060230788
2.1,4,0.009320272096718263,62,79986.74197609497,987.1376070976257,-0.20340328915714623
2.1,4,0.008688051266069863,62,79850.44037390944,987.9959743022919,-0.20722978016010685
2.1,4,0.010024792150966633,62,79798.74635654403,987.1052606105804,-0.20622162294406032
2.1,4,0.005077324899131153,62,79928.39653100324,987.3379774093628,-0.2042511241015459
2.1,4,0.00881278816211184,62,79814.92651155156,988.7732999324799,-0.20177799618946102
2.1,4,0.012026777314730008,62,79782.15935949642,988.1655783653259,-0.20745403004402374
2.1,4,0.008635695076470107,62,79965.08231712147,987.6766836643219,-0.19949579351773217
2.1,4,0.008807521925893624,62,79846.77063580288,989.3032145500183,-0.20405038569730305
2.1,4,0.011749967927537242,62,79814.47857820994,989.2308206558228,-0.20146263339960857
2.1,4,0.011303748667478075,32,79800.7446149925,987.8389978408813,-0.2019800706556112
2.1,4,0.01055131033445944,62,79777.85310054316,989.3548243045807,-0.2051906551240097
2.1,4,0.011532667154547482,32,79848.75395099072,987.6093649864197,-0.2015984829585309
2.1,4,0.010729611557610319,62,80007.45543729825,987.3598370552063,-0.20147843464060222
2.1,4,0.009071981210973412,62,79707.85947269622,989.1839570999146,-0.2015537233932303
2.1,4,0.011088350735379837,62,79765.66531336332,988.5950360298157,-0.19935780266071013
2.1,4,0.011946656349969942,32,79759.09767412739,989.3105943202972,-0.1967952476818906
2.1,4,0.013291417862757449,62,79914.51060470866,989.3288178443909,-0.19966143041992712
2.1,4,0.007972614030391068,62,80001.58921752106,987.8961086273193,-0.20052267821045255
2.1,4,0.010587578357365679,62,79927.23776177102,988.8421058654785,-0.19897685745931093
2.1,4,0.013216858364956341,32,79869.8246198861,988.6361508369446,-0.20074412380952267
2.1,4,0.00509058559583675,62,80041.97983190112,989.0658030509949,-0.20268155791981624
2.1,4,0.011452764743819621,62,79838.48881245666,988.5930709838867,-0.19863311740774603
2.1,4,0.005594207764199943,62,79766.45955279452,988.186604976654,-0.20108119511270028
2.1,4,0.009509570669433032,62,79829.92783749392,988.1941995620728,-0.2019960366482223
2.1,4,0.007418121631304508,62,79937.64511930183,988.0437843799591,-0.19977568290219483
2.1,4,0.008256083458535457,62,79908.90499616554,986.5891168117523,-0.20030281240278702
2.1,4,0.011022244216236654,62,79906.16715795649,989.3189969062805,-0.19522582654889598
2.1,4,0.008480898872123888,62,79907.23017344384,987.8621470928192,-0.20039555202219694
2.1,4,0.008861833467361357,62,79839.62219919203,988.4260277748108,-0.20373068962154428
2.1,4,0.007984205134686562,62,79790.83672666573,987.611162185669,-0.2027881092592474
2.1,4,0.009408781037069769,62,79841.73530321528,988.0577926635742,-0.20354748481009022
2.1,4,0.008303226249314566,62,79948.54635598666,988.1050934791565,-0.20248272635241293
2.1,4,0.007685570433593192,62,79867.94751540046,988.3624792098999,-0.20247637551412456
2.1,4,0.010190012689965222,62,79763.92398318088,989.2878756523132,-0.20477372677884498
2.1,4,0.010238446101022536,62,79686.76138179505,987.319338798523,-0.20700598359134714
2.1,4,0.01302902955976748,62,79972.3151498634,987.3581347465515,-0.20479965733448946
2.1,4,0.008383316682502695,62,79992.66323929498,987.5543365478516,-0.20329873323817038
2.1,4,0.010231262545990827,62,79801.07726503181,989.9322395324707,-0.19922786262601488
2.1,4,0.010139074447966134,32,79867.38249181112,988.8912780284882,-0.20060877799272503
2.1,4,0.008816730352767532,62,79976.4835119111,986.8739321231842,-0.2024056081550356
2.1,4,0.010795606368165345,32,80030.74008885724,986.744934797287,-0.2030095600562314
2.1,4,0.006907388813780724,62,79895.35576296828,987.9774570465088,-0.19920387130330375
2.1,4,0.008667370954630993,62,79767.24264568706,988.5613422393799,-0.20250798330209885
2.1,4,0.005570835523657891,62,79913.25032926822,986.5150587558746,-0.20432967309902716
2.1,4,0.008295350174998717,62,79877.10888105165,989.2409563064575,-0.20011400551207892
2.1,4,0.010959749259740637,62,79868.97975221967,987.7964744567871,-0.1975163661740469
2.1,4,0.006428121179671731,62,79824.57936588101,988.8085918426514,-0.20068025609578166
2.1,4,0.0082923800800625,62,79849.32647661325,988.8455390930176,-0.1978326348732864
2.1,4,0.006087841177580877,62,79865.71936284329,986.7366721630096,-0.20190762285034158
2.1,4,0.009541555100013532,62,79774.96037038161,988.0679302215576,-0.20257285921218315
2.1,4,0.013319174544202728,32,79793.69290462059,988.3605139255524,-0.1991646277293153
2.1,4,0.011874982183279315,32,79740.62238260447,989.0212423801422,-0.20399682783032924
2.1,4,0.00745657552442891,62,79961.30536655431,988.0307178497314,-0.20403813390845937
2.1,4,0.006380018330555792,62,79892.87999201484,987.1232919692993,-0.19998626460252766
2.1,4,0.008752796547015773,62,79837.43422695778,988.2725806236267,-0.20519682664892813
2.1,4,0.014640775840793818,32,79802.3353951843,988.1227989196777,-0.20569944574718124
2.1,4,0.011935823835576898,32,79789.23523226034,987.9201202392578,-0.20174143435293979
2.1,4,0.010148618375519725,62,79849.9041300957,989.7927486896515,-0.2042574176075831
2.1,4,0.0077318670021688796,62,79856.08131332454,987.5633060932159,-0.20210750995814886
2.1,4,0.008552830711035853,62,79868.7123390968,989.1639597415924,-0.20814356197807826
2.1,4,0.008587502804034752,62,79967.42869696592,988.5362315177917,-0.20660265230978525
2.1,4,0.009590404616413917,62,79813.37036711312,987.7662482261658,-0.20339216587238784
2.1,4,0.011761517103545671,62,79771.04775339308,987.8636693954468,-0.20119189262384896
2.1,4,0.007315512544226355,62,79834.40260756339,988.963273525238,-0.1994724213618333
2.1,4,0.009654049733122783,62,79861.28293619893,987.9440765380859,-0.2079200578653786
2.1,4,0.01082383436150769,62,80001.45365036544,989.1328754425049,-0.199479408321394
2.1,4,0.012585572291961,32,79764.67516505091,989.0416157245636,-0.20269996994768635
2.1,4,0.011175743267932692,62,79862.39895466808,988.5953767299652,-0.2045786222901147
2.1,4,0.006281824603645791,62,79810.18297989819,988.0676193237305,-0.20107183599389145
2.1,4,0.011677839300154425,62,79739.95805217656,988.870442867279,-0.19755756416461012
2.1,4,0.008115977210989112,62,79881.5656005855,988.9938220977783,-0.2076013063242852
2.1,4,0.006973614849907328,62,79863.05260005279,988.5848579406738,-0.1996113835233031
2.1,4,0.012804696310941388,32,79709.81851402787,986.9885954856873,-0.20408604518021067
2.1,4,0.010734163199849434,62,79811.00809451843,988.42329454422,-0.2058963756339962
2.1,4,0.008056323095105178,62,79875.67735696475,987.8437557220459,-0.1996316656719428
2.1,4,0.013843922891583205,32,79864.03101874972,988.9985837936401,-0.20408303821479556
2.1,4,0.005598209014476385,62,79886.23119188499,989.1484532356262,-0.20311272801218827
2.1,4,0.007995462362813122,62,79874.12784606632,987.1481342315674,-0.19978378829910737
2.1,4,0.01053741867153235,62,79865.66254179501,988.8866481781006,-0.20056015580603304
2.1,4,0.005164616310696868,62,79913.4255780139,988.612987279892,-0.20107543858721377
2.1,4,0.01006661052042146,62,79765.72074826671,987.4657642841339,-0.20404988620394304
2.1,4,0.012574863446934703,62,79735.71648626051,988.8555908203125,-0.21014695543734563
2.1,4,0.005330755805641907,62,79850.18404133877,989.3656837940216,-0.2045182233287015
2.1,4,0.013138377338014706,62,79794.25008568772,989.0472872257233,-0.2066122916732882
2.1,4,0.010334790032190622,62,79734.43154248102,988.7121772766113,-0.1996437740401522
2.1,4,0.009753437440532586,62,79893.67204526941,988.9574251174927,-0.19991515176314056
2.1,4,0.009504163984119351,62,80046.1049675376,989.8799290657043,-0.2070631094965758
2.1,4,0.009280116580263176,62,79953.094340493,989.5978102684021,-0.20177990905259735
2.1,4,0.012309771692276428,32,79732.26307629223,988.7734365463257,-0.20429955965939484
2.1,4,0.01298882262163037,62,79844.96896461686,990.0240609645844,-0.2057316359437198
2.1,4,0.007345414566328756,62,79860.35524691867,987.9064602851868,-0.20516101397014874
2.1,4,0.011830630974195788,32,79796.19745650192,987.5338397026062,-0.20531034407020554
2.1,4,0.011174578736614649,62,79902.6311986387,987.9559264183044,-0.2070281587598526
2.1,4,0.00877393773280799,62,79811.05113556031,988.5450510978699,-0.1975134174192663
2.1,4,0.010971770969278705,62,79836.47180724097,989.1807956695557,-0.20447960828755685
2.1,4,0.007546106383139239,62,79802.46884404593,986.9186887741089,-0.2051810122293578
2.1,4,0.010110975604740613,62,79962.41144341836,985.8088853359222,-0.2016226475504881
2.1,4,0.012560233458449144,62,79819.61882151366,987.297842502594,-0.20438865530418138
2.1,4,0.009811117753609544,62,79859.54943149675,989.4176304340363,-0.2042554818451825
2.1,4,0.01159075738237103,62,79894.30056819323,988.6219210624695,-0.20287247670017883
2.1,4,0.00969421721530539,62,79802.11353247527,988.1888949871063,-0.20473581586117096
2.1,4,0.0070197890752177194,62,79953.18149700339,987.9627997875214,-0.19906573696083796
2.1,4,0.009845425952037079,62,79952.84554440946,987.4058675765991,-0.2049339664737979
2.1,4,0.008740320346716679,62,79861.67945366882,989.6457378864288,-0.19734873355706295
2.1,4,0.012160300015669367,62,79776.34027357488,987.9047477245331,-0.20192365765312537
2.1,4,0.013858222262820519,62,79768.3752481447,988.378015756607,-0.20436308610326037
2.1,4,0.005706082380501076,62,79851.20355956527,986.4408745765686,-0.2035496603197957
2.1,4,0.012228739781130482,62,79796.83641689918,990.2320957183838,-0.19982121869369696
2.1,4,0.005570702567208929,62,79906.25343186271,987.3087496757507,-0.20247194430371374
2.1,4,0.0071699777194664804,62,79947.89138878505,988.2147085666656,-0.2008962149807496
2.1,4,0.00581728782640889,62,79879.6595608008,988.1239604949951,-0.198973832843649
2.1,4,0.007826541670956644,62,79931.16191519414,988.346652507782,-0.19855771547547363
2.1,4,0.006415994927159385,62,79966.5577412926,987.1707382202148,-0.20682513905329314
2.1,4,0.01399298640105684,32,79873.10665908105,986.8633503913879,-0.20156804905936454
2.1,4,0.008330056349949544,62,79880.0588715457,988.443193435669,-0.20337287430521878
2.1,4,0.00990952325625205,62,79966.37328479718,989.2915496826172,-0.20286267899184351
2.1,4,0.010272866352878385,62,80058.30670619622,987.9794158935547,-0.19949466854163145
2.1,4,0.008959491260773333,62,79772.76741039536,989.3359112739563,-0.2018418376160378
2.1,4,0.00807157880472209,62,79902.40757180193,986.0782513618469,-0.20300031612574165
2.1,4,0.009021298226612018,62,79819.11179168492,989.911374092102,-0.19979310418186258
2.1,4,0.011712396980000594,62,79928.12530412467,987.5981755256653,-0.20481841899993802
2.1,4,0.013414812427231304,62,79915.56845510812,988.4548988342285,-0.20009724963860087
2.1,4,0.008873349429891597,62,79912.24393358192,988.7210583686829,-0.19721991162867725
2.1,4,0.008993295492830455,62,79906.17973895231,988.4670829772949,-0.20369001744407567
2.1,4,0.008496290182979038,62,79827.18327097196,987.3679654598236,-0.2064166350502299
2.1,4,0.012034014571856044,62,79756.31954956784,989.2671189308167,-0.20852227491486652
2.1,4,0.004961489170152156,62,79811.72854227296,988.5195913314819,-0.20319741591114315
2.1,4,0.011672844545767447,62,79729.67408982269,987.7264804840088,-0.20449227600174957
2.1,4,0.010838707304217099,62,79746.96066047612,988.7788245677948,-0.20207385197321348
2.1,4,0.008514872831383524,62,79838.27858539321,987.3266487121582,-0.20546672925831277
2.1,4,0.01137364025560883,62,79999.13638319219,986.9655084609985,-0.19928820767363264
2.1,4,0.007406903342896953,62,79927.53716826318,988.5141279697418,-0.20679702425850444
2.1,4,0.006930033288766513,62,79895.12152306666,988.0418570041656,-0.20304246961368455
2.1,4,0.010337017523481151,62,79880.64181459279,988.2400517463684,-0.2030840849798219
2.1,4,0.00794451327693002,62,79810.23830020924,988.9449203014374,-0.20440953520013871
2.1,4,0.007850800667534852,62,79880.83562478067,985.7368514537811,-0.200760682767255
2.1,4,0.007147397854616155,62,79857.39686982504,988.8970575332642,-0.2036070052983574
2.1,4,0.00887964058482238,62,79829.7493110199,989.8009209632874,-0.2007414552262725
