2.1,1,1.4016021134821699e-05,191,67956.4577486168,947.1803668737411,0.006816212240027042
2.1,4,0.014448814323249515,62,79757.16263814826,987.964192867279,-0.20170308876848564
2.1,4,0.008311173529176763,62,79865.35387934498,988.1447596549988,-0.206555317938087
2.1,4,0.008524019168575148,62,79952.31316348659,987.8820102214813,-0.20538110770497386
2.1,4,0.007581381612085991,62,79868.2848897555,987.8290708065033,-0.2012508201037364
2.1,4,0.013774929032422722,62,79922.08454513052,987.7315902709961,-0.20483732615292993
2.1,4,0.009443163125436804,62,79843.51685129019,988.9066898822784,-0.2023334374300214
2.1,4,0.012293119045746259,62,79889.20164465082,987.3828544616699,-0.20126801928085092
2.1,4,0.009867763172529465,62,79806.6713847001,987.7711396217346,-0.20219879824900366
2.1,4,0.012857253367606347,62,79825.73200890659,987.9846413135529,-0.20225366458113814
2.1,4,0.010224292719663186,62,79673.0000390361,987.0886244773865,-0.2022088349760487
2.1,4,0.006795692917025864,62,79954.4912742058,987.0760462284088,-0.20395309602277067
2.1,4,0.00600355953312226,62,79865.91735023922,987.4682035446167,-0.20151823683993442
2.1,4,0.005658076455017813,62,79940.161309528,986.1923666000366,-0.20367484792586832
2.1,4,0.015059684112736615,62,79835.68982196825,990.1745076179504,-0.19886613547035248
2.1,4,0.010797964154356077,62,80057.82545088087,987.3835010528564,-0.2086025342485638
2.1,4,0.006512718989374555,62,79825.21078350682,989.1288857460022,-0.2044523564467451
2.1,4,0.007053263027982926,62,79801.2797132623,988.9835805892944,-0.20246741680079872
2.1,4,0.01253450177750981,62,79979.78962863453,988.0200562477112,-0.2006368307138815
2.1,4,0.012118415479630773,62,79843.72410717087,988.0672569274902,-0.20433517994031347
2.1,4,0.013039926625382225,62,79792.60342248532,987.3198666572571,-0.20688603143466655
2.1,4,0.010915866384987538,62,79750.17992446126,988.9269227981567,-0.20210122218447135
2.1,4,0.012488169342188105,62,79907.95022468864,988.2995891571045,-0.2028937208074777
2.1,4,0.007433386477726511,62,79921.51494325192,987.1017220020294,-0.2050304216356269
2.1,4,0.008705178880699105,62,79884.9350113172,989.1461563110352,-0.20255638263073794
2.1,4,0.008190901121858385,62,79848.10087439643,988.124284029007,-0.20595396852302938
2.1,4,0.006765106289218004,62,79846.91555775663,988.6223678588867,-0.20160231985232224
2.1,4,0.008633579338649167,62,79843.2618883377,987.9514513015747,-0.20491534968808378
2.1,4,0.005173032650357179,62,79789.86055028578,987.9747455120087,-0.2030497892703209
2.1,4,0.008419714907689446,62,79893.7909153347,988.3465895652771,-0.19789770119551497
2.1,4,0.010779764103136635,62,79927.4328839022,988.9963536262512,-0.20349769846467836
2.1,4,0.008872532507791853,62,79900.4674002409,989.7548975944519,-0.20455914347849236
2.1,4,0.006741719216951658,62,79899.67883198889,987.93323802948,-0.19886955694651198
2.1,4,0.0077612432352802685,62,79836.01383719961,987.3145468235016,-0.20988862971846411
2.1,4,0.007774330797438278,62,79869.83879415714,987.0597686767578,-0.2052793688094141
2.1,4,0.008995809130805998,62,79836.92815359875,988.5442790985107,-0.20373073920850682
2.1,4,0.010506504067440137,32,79714.15093933741,988.3312513828278,-0.19936044208115278
2.1,4,0.006057506844482141,62,79876.39165048997,988.447794675827,-0.19931597650681798
2.1,4,0.006362769158636539,62,79764.15077474798,988.5464558601379,-0.20233516733008838
2.1,4,0.014473760506745759,62,79754.6214917855,989.1624073982239,-0.20219830711024334
2.1,4,0.008399363597485277,62,79789.76557742852,988.3798158168793,-0.20780328283450933
2.1,4,0.009105581258909368,62,79712.00118375284,988.2213387489319,-0.20531122829706794
2.1,4,0.007848357089593971,62,79815.91364740787,988.1219220161438,-0.20432762299191132
2.1,4,0.009058318747630967,62,79774.44298461707,988.5837244987488,-0.20426294522322785
2.1,4,0.006695086969286557,62,79780.47822633576,988.5763249397278,-0.20523157527151392
2.1,4,0.006186011207593101,62,79914.17501486947,987.6238780021667,-0.20338520989682962
2.1,4,0.00916319324797854,62,79849.06113628265,988.1963758468628,-0.20391281267818084
2.1,4,0.006297084181852153,62,79935.65377430795,988.2225060462952,-0.20634885535620384
2.1,4,0.007324098124654732,62,79888.01817365777,988.839599609375,-0.2025025846952011
2.1,4,0.010305302555747797,62,79827.98793963253,988.5033798217773,-0.2016597902869497
2.1,4,0.007397636064305324,62,79807.07300967672,989.1355698108673,-0.20219872323957655
2.1,4,0.011635280791477243,62,79813.80699080977,989.04554271698,-0.1984933478326274
2.1,4,0.010222236196436363,62,79812.75127556337,989.090654373169,-0.2006713957963564
2.1,4,0.013168896432175448,62,79646.30246067313,987.7607979774475,-0.2041898528620143
2.1,4,0.013928224787775889,62,79827.80859358705,990.2114500999451,-0.20086846463335295
2.1,5,0.011519606156006557,27,87458.50626762137,989.3359704017639,-0.2458721126511343
2.1,5,0.011577678775140487,27,87514.0589639738,988.7252805233002,-0.25464580946675563
2.1,5,0.013594062155669828,27,87433.79870513878,989.4985642433167,-0.24915364290429398
2.1,5,0.013509526126116889,27,87434.63980059665,989.4562575817108,-0.2528162451857736
2.1,5,0.015821432523016377,27,87268.05719723327,988.4795258045197,-0.26077499864725984
2.1,5,0.012866627059608948,27,87386.81944035909,990.5315892696381,-0.2554015863869603
2.1,5,0.012277149434529733,27,87363.87514724294,988.7473549842834,-0.2495419726102519
2.1,5,0.01004941844230789,27,87462.87681557385,989.5606360435486,-0.24898653895074596
2.1,5,0.011297012848241916,27,87343.94431433291,989.3920783996582,-0.25043327295218654
2.1,5,0.0129464151431673,27,87388.24519192432,989.474422454834,-0.2532871778461909
2.1,5,0.014586609419630303,27,87396.04436395271,990.3686437606812,-0.2516654253804198
2.1,5,0.013374693657135506,27,87409.92121602719,989.2980680465698,-0.24900820707527704
2.1,5,0.014649440793322643,27,87388.23264001822,990.9089040756226,-0.24926100145672558
2.1,5,0.006425041822382127,27,87302.05583196088,989.5829086303711,-0.2527073318614932
2.1,5,0.014645388168702755,27,87321.38648258547,988.8027620315552,-0.25305110640184525
2.1,5,0.014339351654766297,27,87317.1833021413,989.7861378192902,-0.25441782828157233
2.1,5,0.01046392306403332,27,87317.040066718,990.5114188194275,-0.25065356918503867
2.1,5,0.011983230982011595,27,87331.00699532348,989.951657295227,-0.25529767599276787
2.1,5,0.01167995647363762,27,87292.32010462841,990.541540145874,-0.24834968122981604
2.1,5,0.01161493255629198,27,87436.84399486057,991.1437487602234,-0.25076437879323765
2.1,5,0.010335354454898749,27,87327.95215280131,989.4984147548676,-0.25052417569662233
2.1,5,0.010660422666536107,27,87267.62232566379,989.0379705429077,-0.25680592240130307
2.1,5,0.01293833366243069,27,87406.22022459331,990.2973966598511,-0.25674239492531026
2.1,5,0.015051381472610537,37,87303.85356390732,989.3690342903137,-0.25175240856647085
2.1,5,0.01310598342736613,27,87497.20218161176,990.2513475418091,-0.24890196170113454
2.1,5,0.009967231553341449,27,87261.43278799293,990.3851110935211,-0.25705291693779864
2.1,5,0.009656332641228893,37,87285.2623857245,989.0226438045502,-0.2522976125855021
2.1,5,0.013454727680370926,27,87230.17438579691,989.6424989700317,-0.2530573702852261
2.1,5,0.013859288088163613,27,87431.66483309759,988.7418282032013,-0.24908827687904944
2.1,5,0.01394986902159534,27,87424.88195068364,989.2817163467407,-0.2495265561142601
2.1,5,0.012523215442040492,27,87352.09254703467,990.8071799278259,-0.2541481940388599
2.1,5,0.0123371590891872,37,87268.52727098718,990.2364683151245,-0.2537420847537064
2.1,5,0.016588956000053834,27,87243.12667390924,989.3187162876129,-0.2521497211992836
2.1,5,0.006897205203300061,37,87184.53499637118,988.6467232704163,-0.2548592952751869
2.1,5,0.01333287873659117,27,87391.76595837218,990.1329782009125,-0.25301025855536485
2.1,5,0.011027636942130936,27,87303.2855159914,990.342212677002,-0.25147659708042824
2.1,5,0.012555059443787542,27,87399.74496588997,989.29256939888,-0.2529419037182912
2.1,5,0.013816865840513781,27,87277.3786135296,989.2188076972961,-0.2512637711345329
2.1,5,0.014887721364333029,27,87382.70455497695,989.0967991352081,-0.24961774949494564
2.1,5,0.012336133492263812,27,87354.47037019634,988.8588285446167,-0.252742725370378
2.1,5,0.010137766752348565,27,87206.86125009447,990.2334580421448,-0.24879242232515852
2.1,5,0.013110549755998235,27,87386.00560479095,989.978945016861,-0.24666576291113063
2.1,5,0.00730475030500477,27,87422.14432024481,987.7254920005798,-0.24576199611502636
2.1,5,0.013102852680135335,37,87277.76297947494,989.2058525085449,-0.2608041544856725
2.1,5,0.016995280280002856,27,87355.17373918773,987.7820014953613,-0.2536973274053447
2.1,5,0.013876254207532579,37,87244.77465655342,989.7732672691345,-0.251849126667425
2.1,5,0.011440269589663377,27,87320.15691594657,989.9053919315338,-0.25768074648468575
2.1,5,0.007396945510592445,27,87254.86400194721,989.462640285492,-0.2591513719124574
2.1,5,0.009793497445317545,27,87171.77560934331,989.4538090229034,-0.2539206962730831
2.1,5,0.014498083439822729,37,87264.54897187072,990.664981842041,-0.2500543858794262
2.1,5,0.010022358642925333,27,87402.4840140828,990.3055446147919,-0.2548714985438203
2.1,5,0.011469582013855284,27,87321.84291953013,991.2649712562561,-0.2500321598954869
2.1,5,0.010682879111716392,27,87400.9092170395,990.3123006820679,-0.24963126466979269
2.1,5,0.013050533255422714,27,87356.4224271549,990.8351144790649,-0.25405338250943976
2.1,5,0.008313916599592464,27,87430.78195104476,988.6370594501495,-0.2464949623263175
2.1,5,0.011154672424375178,27,87337.75892687138,989.5425672531128,-0.2488761859901638
2.1,5,0.0140068874194621,37,87387.55952096541,989.226212978363,-0.24922614582858493
2.1,5,0.01398560490428613,27,87239.15239378017,990.6610629558563,-0.25635355383499947
2.1,5,0.010054884302713951,37,87324.95612211003,987.788450717926,-0.24741677614956226
2.1,5,0.009943023560663011,37,87264.12670756568,988.9509053230286,-0.2584520751927346
2.1,5,0.014030097475181247,27,87517.86662168041,989.4120259284973,-0.2518508772037522
2.1,5,0.011519016029437168,27,87347.97893696549,989.1720798015594,-0.25150395271167336
2.1,5,0.009831734140283821,27,87311.74673219616,990.9665951728821,-0.25208856769211296
2.1,5,0.011298548944308706,27,87430.55920523056,990.8770031929016,-0.2482843529414147
2.1,5,0.011112388357879865,27,87339.48281698683,988.626140832901,-0.24933408086897435
2.1,5,0.01424589635072282,27,87406.76582346874,990.2633490562439,-0.24863031905952981
2.1,5,0.012174184439368574,27,87293.16528345572,989.3844041824341,-0.2572186297745316
2.1,5,0.014360458484761196,27,87418.09754275708,988.8852157592773,-0.2545027500016446
2.1,5,0.013530934945271245,37,87368.8507993443,989.1130919456482,-0.24859309469064317
2.1,5,0.013351569572108701,27,87362.38907681589,990.0918507575989,-0.2524423382275278
2.1,5,0.008995680864457345,27,87372.64882129453,989.4074854850769,-0.24936954777729525
2.1,5,0.010657795219672472,27,87394.05762045554,988.580620765686,-0.24789366181770922
2.1,5,0.00842267266337915,37,87379.30871794061,989.776445388794,-0.24957486815528251
2.1,5,0.011936069347488587,27,87327.97395438726,991.3418493270874,-0.25628842295022536
2.1,5,0.013757579418483434,27,87265.89154894707,989.8690671920776,-0.25667810565269633
2.1,5,0.013020346553553441,27,87463.09058534077,987.7576599121094,-0.24922207568887278
2.1,5,0.01505744714476931,27,87326.55598830873,990.5730605125427,-0.25637230128213884
2.1,5,0.008704173438879526,37,87308.49112628069,989.4718050956726,-0.25152863282644455
2.1,5,0.01443249235697408,27,87397.37087048075,987.9417161941528,-0.2577107766159852
2.1,5,0.00946949166850164,27,87346.40365024723,988.8872001171112,-0.2556384103554292
2.1,5,0.009783814094153964,27,87181.38744056429,989.9482824802399,-0.25799012573284275
2.1,5,0.009256632457349756,27,87500.32224191228,990.3859939575195,-0.24744108948400645
2.1,5,0.01015699131187775,37,87202.31315587481,990.3827548027039,-0.25814031102534374
2.1,5,0.012625252111707841,27,87268.07058921162,991.44509100914,-0.2513076650755306
2.1,5,0.008288374562668732,27,87376.31497688068,990.4115817546844,-0.24952170597382994
2.1,5,0.013629299633856728,27,87423.8335557531,989.2898910045624,-0.25510742020788113
2.1,5,0.01157559999452884,27,87291.06851710894,988.382835149765,-0.25493172903027195
2.1,5,0.012080404978395354,27,87250.49052141944,989.1336681842804,-0.2540672040343128
2.1,5,0.010825342261593374,27,87498.95061884212,989.9498982429504,-0.24379121032763074
2.1,5,0.013708022509436812,27,87363.68545144612,991.2682173252106,-0.25403485191506037
2.1,5,0.013864356452867543,37,87351.74696355683,988.6918559074402,-0.24799116471482652
2.1,5,0.00969738448279056,27,87286.51627998195,988.925351858139,-0.25542525313482933
2.1,5,0.010786562441423175,37,87333.72826651976,990.1953287124634,-0.25186642636128886
2.1,5,0.00980494176475899,27,87249.79907245089,989.7519278526306,-0.25274234663839423
2.1,5,0.01542885570989938,27,87333.16607807137,989.6808481216431,-0.25477988164949616
2.1,5,0.009914686958349517,27,87425.52221310402,988.5280055999756,-0.25293632219757956
2.1,5,0.0100223560512398,37,87332.01250828026,989.3704118728638,-0.25337191849283136
2.1,5,0.00863406798685551,27,87444.15889143167,991.2410652637482,-0.25127040772118914
2.1,5,0.014764288451500907,37,87371.72073833855,990.5976963043213,-0.25315617552324476
2.1,5,0.009993695889009668,27,87394.42277896065,990.1740097999573,-0.2520111583233857
2.1,5,0.013303970779010132,27,87364.30603578339,990.021315574646,-0.24897573730631395
2.1,5,0.01507914153467782,27,87425.68764753094,989.7846794128418,-0.2488237662540429
2.1,5,0.012931856829314192,37,87402.0894358549,990.1952471733093,-0.24956788726551205
2.1,5,0.005099990821298306,27,87449.94323466692,989.5470867156982,-0.25008786871546596
2.1,5,0.010280575966563177,27,87490.85319629643,988.0704433917999,-0.2468782403586849
2.1,5,0.008999424928056943,27,87263.54893138126,988.1015572547913,-0.24702806218481133
2.1,5,0.010818820265368956,37,87218.14843835136,990.0034503936768,-0.25414758403939475
2.1,5,0.009073068875839585,27,87350.12690473911,991.7402493953705,-0.2535214339913592
2.1,5,0.013761373880141647,27,87290.77351578943,989.3383293151855,-0.25979642197802
2.1,5,0.014865676585530174,37,87349.11849431475,989.5685806274414,-0.25123346129408763
2.1,5,0.008508435860180796,37,87331.31548879511,990.1569366455078,-0.2537028885869772
2.1,5,0.012822406997961,27,87403.43852383697,989.6466727256775,-0.2543492077985312
2.1,5,0.014730308099334621,27,87479.86522140777,991.0253615379333,-0.25290086241659626
2.1,5,0.014987211626859231,27,87366.34346852232,989.9181237220764,-0.2529337194015415
2.1,5,0.01034385869074228,37,87418.68460742025,989.2793407440186,-0.25136617685826823
2.1,5,0.00990575867639798,27,87384.58373060676,990.4075992107391,-0.25475576911132825
2.1,5,0.01492125370415831,27,87391.22241760038,990.7776749134064,-0.24996830516686463
2.1,5,0.0121824998708564,27,87414.95448803809,988.487190246582,-0.2501757849535913
2.1,5,0.013265961954822991,27,87403.21537455522,988.3428201675415,-0.24902539958718362
2.1,5,0.012893487433798256,27,87387.41619449171,989.6174581050873,-0.2505512150942397
2.1,5,0.013968168930974745,27,87402.38810155216,989.2952265739441,-0.25109328115326424
2.1,5,0.01304241360491254,37,87444.79732645085,988.478334903717,-0.24772585357901677
2.1,5,0.008167845242537108,27,87243.77483971986,988.4733619689941,-0.25654769453107495
2.1,5,0.016394660059357857,27,87311.15006424223,990.0861132144928,-0.24742430935445192
2.1,5,0.015808480040952144,27,87493.06380538347,989.7553114891052,-0.25168001805481177
2.1,5,0.013410208176828586,37,87291.66444369448,988.5661325454712,-0.25345594417889994
2.1,5,0.013657382471128354,27,87339.26961899578,988.9147429466248,-0.25087189907757934
2.1,5,0.014502052718023073,27,87303.53410913827,989.722662448883,-0.26089929291787683
2.1,5,0.01096406702623387,27,87392.91143252827,988.985851764679,-0.2484635999551108
2.1,5,0.009519003755829036,37,87304.09964982423,987.6029889583588,-0.2547490538851649
2.1,5,0.008480582946920556,27,87402.09716662669,990.5595242977142,-0.253997537160946
2.1,5,0.013873335769579054,27,87439.73751808965,989.2032356262207,-0.2561051171945474
2.1,5,0.01019386704720171,27,87291.83941042537,988.1089315414429,-0.2570709803414304
2.1,5,0.013594368108864607,37,87274.62117619923,989.0567483901978,-0.2504453683140837
2.1,5,0.014303771936779341,27,87257.30080965193,990.424144744873,-0.2529215668475939
2.1,5,0.014489490643149416,27,87332.39458519395,988.4351511001587,-0.24923689320017872
2.1,5,0.011312920200179821,27,87375.47949726599,990.8348488807678,-0.2525964190107046
2.1,5,0.01604995840143042,27,87227.17180798316,988.3700952529907,-0.2508834542115401
2.1,5,0.008985808824350627,37,87252.17686597213,989.2672798633575,-0.26037753247672124
2.1,5,0.009349428075335897,37,87271.20827252125,989.40070104599,-0.2572751103401367
2.1,5,0.012111092001120038,27,87354.78756502205,989.4898443222046,-0.24965495920836323
2.1,5,0.009550890836094172,27,87409.29510457464,989.4999661445618,-0.2504639065759706
2.1,5,0.009250254756012932,27,87357.93671134135,988.2003421783447,-0.26038728377177023
2.1,5,0.011303900329221683,27,87316.6322999396,990.6572153568268,-0.24930351263498585
2.1,5,0.011939332296960092,37,87389.06179197523,988.877299785614,-0.25695575478187793
2.1,5,0.015173857737693641,27,87241.10393513858,991.0835156440735,-0.25040710893016604
2.1,5,0.014900381325086975,27,87425.17964880922,989.2922840118408,-0.25008679731681016
2.1,5,0.010322032822628557,27,87282.02456018057,989.6355023384094,-0.25267597029336875
2.1,5,0.01398939754018258,27,87250.56723967989,989.3481631278992,-0.24935405781440112
2.1,5,0.00629054781647298,27,87293.82771812755,991.9306478500366,-0.2544330113395934
2.1,5,0.010915807643139708,27,87386.44086404359,990.5166635513306,-0.24849793228796702
2.1,5,0.010302095447190851,27,87338.71960549109,990.2539339065552,-0.25552199034470213
2.1,5,0.011581615497500586,27,87406.61700993979,989.9532737731934,-0.25433129224453443
2.1,5,0.010050908715958595,27,87309.85586049187,990.5689606666565,-0.2519139490971649
2.1,5,0.014041771944196313,37,87262.32425920435,988.8518981933594,-0.25503232330293835
2.1,5,0.01041655258820029,27,87271.33720332016,987.1588575839996,-0.25546363374842684
2.1,5,0.011987011123501645,27,87431.02293465544,990.5095529556274,-0.24712985745118266
2.1,5,0.014403133093825016,27,87379.81041501692,989.8101410865784,-0.25360853258424854
2.1,5,0.012338590025854579,27,87282.4274628007,990.7366816997528,-0.2553559462822754
2.1,5,0.013860528609303202,27,87341.24203266778,990.3527715206146,-0.25398877536036335
2.1,5,0.007873019833009476,27,87291.65895969661,988.4602656364441,-0.2532849902731673
2.1,5,0.011721407321692912,27,87429.00113161549,989.8237500190735,-0.25218447623239926
2.1,5,0.015082747322947565,27,87482.85446387026,990.2076144218445,-0.24578911935774062
2.1,5,0.01350959383687833,27,87229.47203479325,990.1806511878967,-0.2603359730474999
2.1,5,0.012588800830728886,27,87377.87578846505,990.2465100288391,-0.2556622964005162
2.1,5,0.012309410826791822,27,87436.15366710573,988.3280348777771,-0.25225718362380567
2.1,5,0.00560760789244652,27,87422.90445496698,989.1471939086914,-0.2535640743530916
2.1,5,0.011104212929290203,27,87249.6379872511,990.0035655498505,-0.2546910535679203
2.1,5,0.014059391134668253,27,87302.69866663634,989.9598977565765,-0.25228864959448316
2.1,5,0.012817823943293227,27,87293.10310807303,990.5634288787842,-0.25420351842910494
2.1,5,0.01258611859743608,27,87389.53172156312,989.712678194046,-0.2616331016931108
2.1,5,0.00760873713676169,27,87378.0863532539,989.0347967147827,-0.2526819875428943
2.1,5,0.01196706806177339,27,87436.85694586975,991.463860988617,-0.25610386793002227
2.1,5,0.007157602811017849,27,87424.2703909578,989.2697999477386,-0.252289808287538
2.1,5,0.009184638872531181,27,87327.93995405363,989.9486870765686,-0.25279350714255955
2.1,5,0.015443806202848798,37,87231.79730878673,990.7730140686035,-0.2562946681425846
2.1,5,0.009329279327115358,37,87440.67017652463,989.1293702125549,-0.24924752272220618
2.1,5,0.014503810523889715,27,87330.55723134833,992.3513517379761,-0.25753519365294064
2.1,5,0.013857498811993274,27,87388.80979342222,988.7234830856323,-0.2513424559009383
2.1,5,0.00792510968464688,27,87364.09257475339,989.4066061973572,-0.25316891512733664
2.1,5,0.01218454273197711,27,87407.87390589675,990.2893059253693,-0.258025859406511
2.1,5,0.01445450188783548,27,87416.31471282641,989.0545675754547,-0.2541570814803584
2.1,5,0.013710179774351072,27,87209.84709390608,989.6604681015015,-0.2558078876689691
2.1,5,0.013187557205696088,27,87364.53318328098,990.0330061912537,-0.24984258270668147
2.1,5,0.010224632465415162,27,87344.85684026271,989.1245830059052,-0.24461121126235708
2.1,5,0.014894823884308295,27,87262.63798419846,988.3790798187256,-0.2534402102412092
2.1,5,0.0152411899196907,27,87277.70415530157,990.745952129364,-0.250598187044879
2.1,5,0.012522655762839285,27,87432.17204677558,988.981098651886,-0.2526953804568315
2.1,5,0.009567280788444599,27,87438.52382469349,989.0137646198273,-0.2517203449748804
2.1,5,0.011010721207481478,27,87337.45924369564,989.6808729171753,-0.25420591343689414
2.1,5,0.010813574760281774,27,87321.99606624524,990.7678890228271,-0.2506841544457039
2.1,5,0.010081236540123495,27,87334.8437214182,990.5880198478699,-0.2525737296479229
2.1,5,0.009092991683230078,27,87392.84960583042,989.3917412757874,-0.2517063053361368
2.1,5,0.013179172067093958,27,87367.01657110991,990.3669576644897,-0.2637045571260881
2.1,5,0.015615195710710683,37,87443.52296711388,989.074853181839,-0.24675049191791643
2.1,5,0.01354049783728728,27,87398.04619315214,990.3194606304169,-0.2536613113889017
2.1,5,0.014701238705036701,27,87466.217671588,988.9652683734894,-0.251833189175102
2.1,5,0.012445123820324255,27,87490.5909914101,989.2643594741821,-0.2563451630495446
2.1,5,0.008225056834500144,27,87353.90423832819,990.6797294616699,-0.2566552708721739
2.1,5,0.010653529272020457,27,87467.81376888014,989.6083550453186,-0.2537346393814337
