2.1,1,4.956767171604426e-05,182,80067.34091326491,0,0.03102325800142447
2.1,4,0.007069969465037573,50,103327.79299906641,0,-0.074517409061015
2.1,4,0.00260588791751859,42,103357.89866300095,0,-0.07222558540266633
2.1,4,0.007604190169427039,50,103084.88263403368,0,-0.07329484175150958
2.1,4,0.007852386958072888,49,103036.59614237273,0,-0.07431285879630645
2.1,4,0.008156420186365754,50,102999.06405023174,0,-0.08111635897979452
2.1,4,0.006862838026177265,50,103074.33387852566,0,-0.07730595534885154
2.1,4,0.006417623049954635,42,103150.00353804509,0,-0.06670915036829372
2.1,4,0.007701350879206981,42,103202.24221467928,0,-0.06942496374702145
2.1,4,0.0048597459397550224,49,102875.38116074656,0,-0.06631227640300175
2.1,4,0.006199808824344011,42,103163.42380053166,0,-0.07362140010989959
2.1,4,0.007208375908902553,42,103428.34555124311,0,-0.06853578228286317
2.1,4,0.0033009103923147265,49,102939.5239717734,0,-0.072266305454876
2.1,4,0.006887549691909189,49,103063.17951780901,0,-0.07459427758808523
2.1,4,0.008121606266537462,50,102968.61800153207,0,-0.07347477850368644
2.1,4,0.009900434676672898,50,103132.10895497854,0,-0.07123555152014704
2.1,4,0.0037045066350844813,49,103119.47883617203,0,-0.07329937636341288
2.1,4,0.009299533244552016,50,102790.60476021707,0,-0.07591662144790767
2.1,4,0.006677856980787045,42,103201.77881854397,0,-0.0843379457582234
2.1,4,0.007331182123203384,42,103165.47352038532,0,-0.07278206256251618
2.1,4,0.0027178867049335587,49,102916.42495202295,0,-0.07417711417045236
2.1,4,0.007582021143772266,42,103131.70298729722,0,-0.0707548221320975
2.1,4,0.008065125274363094,42,103277.375620573,0,-0.07086211456171565
2.1,4,0.0013912140698879583,42,102998.55214838145,0,-0.07226626559049132
2.1,4,0.0038614171465312097,42,103266.131691044,0,-0.07199849187843466
2.1,4,0.010374301321359969,50,102969.67567239364,0,-0.07456885921814704
2.1,4,0.005585672517896434,50,103218.70378227888,0,-0.07308659507866633
2.1,4,0.005866722376247857,42,103081.61662277671,0,-0.07125065025324151
2.1,4,0.003548760763313563,42,102836.41837365933,0,-0.07290075954832398
2.1,4,0.00541104715236429,42,102907.41342488649,0,-0.0702630885118829
2.1,4,0.0007295745722015745,18,103381.15031119381,0,-0.07036478052595152
2.1,4,0.004504633335634001,49,103101.47521342256,0,-0.07113903277487754
2.1,4,0.00616236588651109,49,103021.73642522097,0,-0.07552253993260516
2.1,4,0.0059411921676923996,18,103033.15525678679,0,-0.07322602892883667
2.1,4,0.0037317005386987567,42,103033.61468541592,0,-0.07065052884528411
2.1,4,0.009185823695028184,42,102859.92625518968,0,-0.07773521540815587
2.1,4,0.003772168053581826,50,103190.95630438934,0,-0.06849011997881149
2.1,4,0.007829518968520688,42,103343.6655191634,0,-0.07189764886174688
2.1,4,0.004053231864487916,18,103158.39864935742,0,-0.07125024265054769
2.1,4,0.00011664420480750337,42,102937.80151936578,0,-0.0766872179318221
2.1,4,0.00737189401668914,42,102979.19286753437,0,-0.07278246753643147
2.1,4,0.0009156766028817209,49,103213.31829007149,0,-0.0723325874481322
2.1,4,0.00849394948052229,50,103228.82196806814,0,-0.0676716615373234
2.1,4,0.002495739362302185,42,102846.24098557344,0,-0.0720735728009676
2.1,4,0.0014852553413593483,18,103172.64469120803,0,-0.07595634531077966
2.1,4,0.00647525383197145,49,102788.7618122436,0,-0.07090789025185273
2.1,4,0.008211860918806657,49,103006.38974353817,0,-0.07901110661992661
2.1,4,0.0016337356097420042,18,103321.53736045897,0,-0.06919708295458715
2.1,4,0.00512301157965922,42,103147.53429002255,0,-0.07067833365866605
2.1,4,0.007990177066859339,50,103050.47072745187,0,-0.07338550620230633
2.1,4,0.0010004041649760431,42,102919.23548207557,0,-0.07248246541516767
2.1,4,0.0039361293841424505,42,102986.10434942244,0,-0.0713210991309352
2.1,4,0.008487017637301975,42,103125.95097160753,0,-0.06778240232330957
2.1,4,0.00638202891266193,18,103206.87912112995,0,-0.06447804034090687
2.1,4,0.008293695620966712,42,103122.68329716047,0,-0.07526312621385767
2.1,4,0.0059194665496873355,42,103108.52176992994,0,-0.0694678675626541
2.1,4,0.00578815607054306,50,103079.3734265215,0,-0.07014184340299634
2.1,4,0.008921955326563591,50,103105.28527396325,0,-0.08477078813159755
2.1,4,0.009712330030163141,50,103104.89975141085,0,-0.07965751272577482
2.1,4,0.00878602634088077,42,103161.54025161787,0,-0.07380165088261981
2.1,4,0.00537541536738706,49,103304.03766158881,0,-0.06996264941344421
2.1,4,0.008144017369296819,50,103004.35187691766,0,-0.07735781502855321
2.1,4,0.004267921537034702,42,103080.27728977699,0,-0.07597786027341913
2.1,4,0.001982386750071896,42,103178.13356749626,0,-0.07998977917164618
2.1,4,0.0032185493111973607,42,103057.09779356199,0,-0.0689379058336752
2.1,4,0.0008332554202921116,42,102941.53997473468,0,-0.07298855004723448
2.1,4,0.00795943227191076,50,103080.68262413326,0,-0.06870464544658272
2.1,4,0.006389974044902935,50,103125.16462720612,0,-0.07677200817554342
2.1,4,0.006459739953380783,42,102855.21672039422,0,-0.06932868391485725
2.1,4,0.0010182008223340588,18,102944.89778652915,0,-0.07289542691488649
2.1,4,0.007248177154183022,42,102934.53358179909,0,-0.07171263444444653
2.1,4,0.0027690720940358737,42,102895.76024255392,0,-0.07208321757381286
2.1,4,0.007142404584389972,50,103255.62999260619,0,-0.07064834688603305
2.1,4,0.003231085128042821,49,103040.62921468502,0,-0.07321491032888305
2.1,4,0.0015678549946871456,18,103331.36903630724,0,-0.07229887531927437
2.1,4,0.006282900517180057,42,103121.44791275429,0,-0.07013791743611142
2.1,4,0.0051078720687351975,42,102931.0452188018,0,-0.07552705529657144
2.1,4,0.006082724063007916,42,103109.27747679653,0,-0.0651694298844494
2.1,4,0.0064446100736637035,50,103255.7321390138,0,-0.07554406289409199
2.1,4,0.00806992963945996,49,103221.07031526534,0,-0.06957197263517845
2.1,4,0.003939038359040303,49,103002.42769660172,0,-0.07989012526868633
2.1,4,0.0017605809519767313,18,103259.43511817849,0,-0.07017345542530684
2.1,4,0.0064264127693269835,50,103348.80088696975,0,-0.07428129693506147
2.1,4,0.00594619729811674,50,103202.59120827976,0,-0.06762433101352983
2.1,4,0.006785751359704051,50,103090.84491100223,0,-0.07663533787904164
2.1,4,0.006300550634013469,18,103119.46412579273,0,-0.07115047641473193
2.1,4,0.007529869051636773,50,103019.24554370242,0,-0.06728414660364113
2.1,4,0.007060446204517845,42,103037.96587801618,0,-0.07298494892166962
2.1,4,0.0016553077225509583,42,102962.51275945822,0,-0.07373049018333822
2.1,4,0.008507014652454181,50,103041.08206545372,0,-0.0845080428363234
2.1,4,0.0025025095830306654,42,102996.74983909805,0,-0.07371754299575306
2.1,4,0.006684159087607444,49,103105.02343056048,0,-0.07278170324944888
2.1,4,0.010141128763231588,50,102933.30398220144,0,-0.07187257373262623
2.1,4,0.0022237544766756656,18,103026.41388732685,0,-0.07688182261259247
2.1,4,0.00257305374103467,42,102791.6148069696,0,-0.07562998750329175
2.1,4,0.004936007336021397,42,103179.65425234847,0,-0.07244890007445859
2.1,4,0.0018754590151512929,42,103199.84334274936,0,-0.07078582162392699
2.1,4,0.00201043505845222,49,103094.55116053834,0,-0.07939464927198969
2.1,4,0.0063148214308506034,42,103152.83516413064,0,-0.07116118632900781
2.1,4,0.005107157687378017,42,102859.21129076456,0,-0.07359321338281832
2.1,4,0.00816686024123392,18,103331.53468313889,0,-0.07052419482884575
2.1,4,0.007191336544840166,42,103255.15133831491,0,-0.07008709589070783
2.1,4,0.009160021527624185,50,103035.07868215631,0,-0.07097283311510871
2.1,4,0.00668515858110208,42,103084.91015496259,0,-0.07563739638881506
2.1,4,0.0002092635220773964,18,103150.26041023746,0,-0.0802581734670933
2.1,4,0.004853949106146338,42,102901.07489858268,0,-0.06891713646447517
2.1,4,0.005899899376443862,50,103306.34578077406,0,-0.06857119566206826
2.1,4,0.008389717534555086,42,102978.21407827197,0,-0.07235392770010707
2.1,4,0.004887329702185639,49,103375.01730848828,0,-0.06765016990453043
2.1,4,0.004036101167816941,42,103047.3214323803,0,-0.07188652498117332
2.1,4,0.004630850409755638,49,103110.74465335617,0,-0.071695349046486
2.1,4,0.005887393889213222,18,102821.56964209309,0,-0.08102508776074213
2.1,4,0.007393228909100991,42,103202.50712747595,0,-0.07106186560650762
2.1,4,0.007471924255993301,42,102853.39946111511,0,-0.07015214535102965
2.1,4,0.004244993291781185,42,103070.49896048692,0,-0.07666277886508865
2.1,4,0.0037842139942294573,42,103206.71367334011,0,-0.06626286331985742
2.1,4,0.002328216865455701,18,103158.43894691665,0,-0.07153398446587556
2.1,4,0.004049574568642633,42,103037.21885094835,0,-0.07208875311642293
2.1,4,0.007306899437148573,49,102990.08579656927,0,-0.07312513003399168
2.1,4,0.005659051266581283,42,102900.79440440425,0,-0.08436569948069739
2.1,4,0.008428330803004869,42,103073.48449242387,0,-0.07594291379697182
2.1,4,0.005918754056986497,42,102866.06592504233,0,-0.07120603537901538
2.1,4,0.007251590466337721,42,103231.65379300485,0,-0.07916738892800801
2.1,4,0.008826189598725609,50,102916.46740014688,0,-0.07332839930046564
2.1,4,0.008870647248814478,50,102916.1664266042,0,-0.07690326675801762
2.1,4,0.0036087538417546305,49,102993.1801946813,0,-0.07295599016593934
2.1,4,0.008985277957026305,42,103184.01247719531,0,-0.07678977739650206
2.1,4,0.0011626537814146687,42,103042.6855308624,0,-0.07224994229092907
2.1,4,0.007256326147394798,42,103081.35820864441,0,-0.06752778860551478
2.1,4,0.007737441826270786,42,103161.46311379546,0,-0.06793381821645994
2.1,4,0.005798598189441062,42,103170.48519254067,0,-0.0789315676354323
2.1,4,0.008376855929506544,42,103219.97253222777,0,-0.07187746233845749
2.1,4,0.00873289635058061,42,102944.11769816733,0,-0.07290660786416936
2.1,4,0.007818396627133684,42,102910.6914318768,0,-0.08309086099761842
2.1,4,0.006301458657086201,42,102893.15774559611,0,-0.07744683156272103
2.1,4,0.004872687138774978,42,102774.55786311114,0,-0.07494665203052531
2.1,5,0.0015564912754504334,28,110624.75905010357,0,-0.11780643690564774
2.1,5,0.0047700424771246475,28,110877.48426648194,0,-0.11825512693085094
2.1,5,0.0032882321833014316,54,111045.62521367724,0,-0.11775944038108865
2.1,5,0.000254451143039347,28,111102.35432805817,0,-0.1179163143649471
2.1,5,0.006801201222990105,28,111011.72450637656,0,-0.12071871473279128
2.1,5,0.0006796545621186034,28,110646.86704994275,0,-0.11986644739270247
2.1,5,0.0008932335601987695,28,110988.33221675832,0,-0.11875974358584451
2.1,5,0.004201097600674331,28,110592.52852070288,0,-0.12278257946103355
2.1,5,0.00016754614202696416,54,110794.78240209183,0,-0.11991087081428975
2.1,5,0.002768680852995864,28,110802.93382845455,0,-0.11763014945862604
2.1,5,0.0006565853885951434,28,110884.18486642902,0,-0.11430469951057698
2.1,5,0.0045641439757262425,47,110890.86783665311,0,-0.11807107808049278
2.1,5,0.0013906086169632736,28,110755.43501377433,0,-0.12020532225325997
2.1,5,0.0014435351363251137,28,110836.21617540838,0,-0.1165324951749358
2.1,5,0.00568866822280123,47,110863.34652280663,0,-0.11804995500271054
2.1,5,0.0009278193882580332,28,110963.90296208863,0,-0.115254194508708
2.1,5,0.00271716043307757,28,110950.17496161174,0,-0.11830501654625492
2.1,5,0.0014402074588248936,28,110728.92836007597,0,-0.11753086264043033
2.1,5,0.003116897909769545,28,110866.37594159984,0,-0.12110080292967917
2.1,5,0.0007456604494158192,47,110896.19695150401,0,-0.11883952767094486
2.1,5,0.0005557684778776384,28,110786.7239242493,0,-0.1169814231571169
2.1,5,0.004344809704854402,28,110798.75863151481,0,-0.1208235943427145
2.1,5,0.004124760704431019,28,110916.33158947037,0,-0.12000604366739753
2.1,5,0.0014900256009462431,54,111031.69454384728,0,-0.11837000806845888
2.1,5,0.0006179905618730608,47,111082.31857969794,0,-0.11871707829833089
2.1,5,0.001227869245132407,28,111001.95482468954,0,-0.11904622094239481
2.1,5,0.004488023869246405,54,110757.60937170111,0,-0.12152603734976752
2.1,5,0.0009340482272195416,54,110888.56768217645,0,-0.11815455529800678
2.1,5,0.0004242210869005447,28,110791.56248731323,0,-0.11861948824734658
2.1,5,0.0017963433210383961,28,110972.3272528798,0,-0.12297158792468177
2.1,5,0.0031710560287936396,53,110771.31087080896,0,-0.1220709111727778
2.1,5,0.004116041547025162,54,110675.71030431795,0,-0.11825357357554034
2.1,5,0.00010380632568596226,47,111038.7482065679,0,-0.11697016664166338
2.1,5,0.00671845716488928,28,110761.03963228571,0,-0.11981477814190034
2.1,5,0.004532484639360401,28,110778.67261000663,0,-0.11831008552012445
2.1,5,0.000412558387968609,47,111058.63203344522,0,-0.11888791034257684
2.1,5,0.006681056676843156,28,110795.8480199866,0,-0.12236395446103399
2.1,5,0.0016656891346338298,28,110777.12053611217,0,-0.11740969960309888
2.1,5,0.0009888301295246649,28,110828.3233136365,0,-0.11964292946025834
2.1,5,0.0038926908726897302,28,110814.76333518808,0,-0.1210268584606744
2.1,5,0.0021162996105075216,53,110885.22311464696,0,-0.1212404403580245
2.1,5,0.0037288846391256847,47,110918.76494688999,0,-0.11958675552737197
2.1,5,0.0038581624110478607,53,110945.48339931076,0,-0.12054534643953474
2.1,5,0.0015535440629221853,28,111035.64659469463,0,-0.12012656208370065
2.1,5,0.0031345492041032763,28,110800.69172896513,0,-0.12208907272652758
2.1,5,0.001188705263734935,47,110920.79572159766,0,-0.11695618008917474
2.1,5,0.0009514843392333105,28,110712.17972392144,0,-0.12047686874482211
2.1,5,0.0017938967716197851,53,110775.32104576367,0,-0.1201366153694381
2.1,5,0.00234932968850865,28,110789.44470713368,0,-0.11739020477363438
2.1,5,0.005709441433180196,28,110865.20305809655,0,-0.11945826852626351
2.1,5,0.0016149050036853296,28,110986.12353922849,0,-0.12008313052709108
2.1,5,0.0036278669363358773,28,111028.38033342011,0,-0.11599344525674926
2.1,5,0.0023691085010870694,28,110731.8124290386,0,-0.11737522279826651
2.1,5,0.0018473190174921328,28,110848.44273646099,0,-0.11618101380276302
2.1,5,0.0004986392227799286,28,110796.40816784801,0,-0.11401638590498941
2.1,5,0.004269617339423437,54,110847.66499112094,0,-0.115608542667623
2.1,5,0.00030345851522239897,28,110868.44012666064,0,-0.11533492513736299
2.1,5,0.0007322670274212406,28,111019.55057908787,0,-0.12130213031766068
2.1,5,0.002373290152230201,28,110956.9545846254,0,-0.12260402533957082
2.1,5,0.004333696140816912,28,110912.72946009776,0,-0.11809747367527756
2.1,5,0.002759169882907919,53,110862.35797836416,0,-0.11648584924552963
2.1,5,0.000891404552742614,28,110875.51288864683,0,-0.12092437892491015
2.1,5,0.00035413543057005725,28,110850.78270601651,0,-0.1191211780194783
2.1,5,0.0016059418189606767,28,110776.61602778867,0,-0.11917630819191838
2.1,5,0.004005117565299088,54,110784.89619363417,0,-0.12081891152213431
2.1,5,0.002862094547084304,53,110665.6946423453,0,-0.11901928332646294
2.1,5,0.004132329733193885,54,110624.59663627735,0,-0.1178691597409196
2.1,5,0.003573326022065615,28,110794.32701740233,0,-0.11995706080618351
2.1,5,0.0008098345847216137,47,110875.52228334035,0,-0.12095326594743616
2.1,5,0.0006461565915065748,28,110752.23889582041,0,-0.11648345610410193
2.1,5,0.0028630024892550843,28,110959.68949546006,0,-0.11824716934350499
2.1,5,0.0040603528069640404,53,110823.76533707183,0,-0.12011087010454413
2.1,5,0.005620106005423509,28,110917.41388509425,0,-0.11956584947702509
2.1,5,0.005401284318612198,28,110857.5951095608,0,-0.12199184804431096
2.1,5,0.0006155100744789088,28,110826.62294803822,0,-0.11877284856468329
2.1,5,0.0006828438982857676,28,110997.93485344968,0,-0.11851956192304947
2.1,5,0.0003141419569532289,28,110773.16492284412,0,-0.11694005943627661
2.1,5,0.0032646546535821663,28,110841.31748765087,0,-0.11934151805380044
2.1,5,0.00029962707597741556,28,110936.48655218208,0,-0.12149059490839242
2.1,5,0.003173562771589644,28,110902.80725955579,0,-0.12079341801044552
2.1,5,0.0025969344420970764,47,111055.52873424986,0,-0.11918132020529648
2.1,5,0.0032613268167120957,28,110921.36651581922,0,-0.12383997747624753
2.1,5,0.0014945325259350106,28,110981.7688667922,0,-0.11867354462213497
2.1,5,0.0009664004805998161,28,110798.22483413755,0,-0.11835038984054269
2.1,5,0.002068271114012976,28,111113.95123157627,0,-0.1209984483374913
2.1,5,0.00029357499417415056,28,110784.1853628183,0,-0.1185081816318081
2.1,5,0.004403732445621866,28,110822.68337207532,0,-0.11728012127164278
2.1,5,0.001751638702355507,53,110944.46672256941,0,-0.1137127307262571
2.1,5,0.004675226582751879,28,110863.40250551736,0,-0.11894013739139586
2.1,5,0.0015900867471656532,28,110938.4766870151,0,-0.11644322580203359
2.1,5,0.004365203193165801,54,111069.24501808424,0,-0.11733644135478527
2.1,5,0.0016701090803734608,53,110749.13115614674,0,-0.11798738616120263
2.1,5,0.0019342243597733066,28,110910.54247446397,0,-0.11794682478635199
2.1,5,0.005334802152419549,28,110848.25956845039,0,-0.11942387629121853
2.1,5,0.0016031145743142794,53,110780.60648077574,0,-0.11697874332414848
2.1,5,0.0038266695200159795,28,110777.8119893976,0,-0.11857093508566474
2.1,5,0.0036447414976552572,28,110753.52833651291,0,-0.11972491236345251
2.1,5,0.0002606766448298714,28,110942.48973139268,0,-0.11736858741064737
2.1,5,0.0065386601107713105,28,110761.56427872204,0,-0.11504659367979952
2.1,5,0.0004797085312326921,28,110949.28580842091,0,-0.11735793284624685
2.1,5,0.0006419144098521734,28,110921.56298446814,0,-0.11735162794580667
2.1,5,0.000298976490027858,54,110977.35507544078,0,-0.11951101530647201
2.1,5,0.004649968419276451,28,110780.44458504963,0,-0.11954823293775552
2.1,5,0.005480874609631314,54,111028.23101709901,0,-0.11626815141052704
2.1,5,0.00024869788001202764,47,110895.20890143902,0,-0.12093135359284202
2.1,5,0.0016878474034354163,28,111040.67710011343,0,-0.11828851276542562
2.1,5,0.0019487242457736365,28,111014.98721116585,0,-0.12033079462007867
2.1,5,0.002204927336082463,53,110849.9882675998,0,-0.12000310644166667
2.1,5,0.001965589416168534,54,111038.26793776466,0,-0.12002951051931299
2.1,5,0.002555568203908898,53,110807.86449899914,0,-0.11651202115927939
2.1,5,0.0009516580494066673,28,110991.99207090326,0,-0.11785199275930536
2.1,5,0.00239998057213775,54,110981.82960248616,0,-0.12350165748646535
2.1,5,0.001215622171879982,28,110830.37228544672,0,-0.11662010331262795
2.1,5,0.0004968772373756813,28,110917.31292869206,0,-0.11698644647197831
2.1,5,0.0019504789907895947,28,110987.8909354682,0,-0.11848261863644405
2.1,5,0.00041817121422216275,28,110888.99429931273,0,-0.11641117106343524
2.1,5,0.0024709162698668408,28,110995.71228972102,0,-0.11550212048608466
2.1,5,0.003579723239546251,28,110760.65037726144,0,-0.11837282927465709
2.1,5,0.0014170113743605661,28,111068.75713439511,0,-0.12087717102067241
2.1,5,0.00203793122552387,54,110722.67668409932,0,-0.1162165250734315
2.1,5,0.002733618097699342,54,110838.79356089013,0,-0.12087639204210743
2.1,5,0.0018160842842758207,53,110787.06949711905,0,-0.11554679962174319
2.1,5,0.0016670715331503771,28,110841.55852506153,0,-0.11627196657326921
2.1,5,0.0007074944641782821,47,110934.73724003664,0,-0.11777192238091572
2.1,5,0.0007096567389286434,28,110782.89445926566,0,-0.11523312124497154
2.1,5,0.001183645181957349,53,110707.2259853623,0,-0.11838661183249855
2.1,5,0.004386017481586624,53,110796.19927896485,0,-0.11734292582204753
2.1,5,0.0030680230961772637,54,110887.1077693226,0,-0.12150289763174338
2.1,5,7.42867159342353e-06,53,110833.08595038761,0,-0.1163388068456972
2.1,5,0.001957758430853662,28,110843.15628080149,0,-0.12110056713636896
2.1,5,0.00022498083401334412,28,111138.3960181006,0,-0.11790547363115467
2.1,5,0.001023673406579384,28,110886.95834249006,0,-0.118200701677041
2.1,5,0.0012574616711091835,28,110899.85761761111,0,-0.11614915615449095
2.1,5,0.004126078462494132,28,110937.55221973243,0,-0.11832328718235763
2.1,5,0.0020571171746905925,28,110821.47322721472,0,-0.11941988424527117
2.1,5,0.004495424118166724,28,110759.36035724216,0,-0.12195945495135652
2.1,5,0.0013852948418295874,47,110968.66243253202,0,-0.11888736674188394
2.1,5,0.00525945547204687,54,110828.04070368501,0,-0.11797090058908366
2.1,5,0.0006663669820929918,28,110777.69246114438,0,-0.11987476332219504
2.1,5,0.005273285984508824,54,110756.21535122911,0,-0.12004547607136251
2.1,5,0.0014001804077432567,28,110748.16528265021,0,-0.11655326653427123
2.1,5,0.00184298555980833,28,110827.82088126955,0,-0.12042169790979407
2.1,5,0.0020102061874625043,28,111066.84561449577,0,-0.12173778424454551
2.1,5,0.001645836961941427,28,110853.74578340317,0,-0.11874933085252226
2.1,5,0.0022596081780776878,54,110939.42549942968,0,-0.12188682850848376
2.1,5,0.002074085625499933,28,110938.54591913613,0,-0.11661974933965213
2.1,5,0.003983404568777882,28,110790.11874441373,0,-0.12319894137714571
2.1,5,0.000964144482743734,28,111120.59675598056,0,-0.12038217316644317
2.1,5,0.0009790374502554045,28,110739.48416288712,0,-0.11437726523961866
2.1,5,0.0038756304059579527,28,110897.28677230113,0,-0.1181437327905166
2.1,5,0.00037403242704137085,28,110703.18129636136,0,-0.1192195602606616
2.1,5,0.0026970702717861172,53,110811.80558235392,0,-0.11902310296150587
2.1,5,0.0037501647860342935,28,110940.00041297883,0,-0.1172631936658679
2.1,5,0.0022229634077706173,28,110760.033231702,0,-0.1186201239359681
2.1,5,0.00016112062137052519,28,110943.95497126947,0,-0.12151429503485156
2.1,5,0.0002940290253761191,54,110986.2475205456,0,-0.11634774593208053
2.1,5,0.0006790109022993818,28,110894.10130450489,0,-0.1130684755849094
2.1,5,0.002900277457530187,28,110716.19416011586,0,-0.11863206564432338
2.1,5,0.0034726920311389797,54,110646.1521934209,0,-0.11982411373662472
2.1,5,0.001408601596702752,28,110746.02858715484,0,-0.1204475529102611
2.1,5,0.0018004489921708,28,110675.9639948241,0,-0.11895740546690758
2.1,5,0.001299813888555601,28,110785.70749063826,0,-0.11818732877455052
2.1,5,0.0013468991764638005,47,110749.74575981658,0,-0.12021247650213995
2.1,5,0.0002588279901631907,28,110778.82085495045,0,-0.11921512620093089
2.1,5,0.001140695175123163,28,110708.20578519178,0,-0.11992027509766401
2.1,5,0.005237255640635041,28,110918.56920781777,0,-0.11642235232218878
2.1,5,0.001253041484575057,28,110684.15571165731,0,-0.11849312162492875
2.1,5,0.0006246085365049225,28,110945.84246501427,0,-0.1254185267337038
2.1,5,0.005453898289545123,28,110808.31173820091,0,-0.11965536244362474
2.1,5,0.0016709120861087001,28,110834.5055006318,0,-0.11864873989868374
2.1,5,0.0035280198716041156,54,110899.58577677031,0,-0.12078877779415031
2.1,5,0.0049089559341317646,53,110747.01914102078,0,-0.12004500071912583
2.1,5,0.0010217787323112404,28,110844.39584561084,0,-0.11467319278027466
2.1,5,0.003755575980045389,28,110977.98611240527,0,-0.12386843232602596
2.1,5,0.00025315467558018057,28,110714.55733038911,0,-0.11671629968607555
2.1,5,0.000774789249287533,28,110859.24521139082,0,-0.11917146963786918
2.1,5,2.183427228441559e-05,28,111091.25465161738,0,-0.12081044130472818
2.1,5,0.004215176633369122,28,110890.83327398656,0,-0.12060751327234986
2.1,5,0.0035484268709247146,28,110871.87450012006,0,-0.11855285525883108
2.1,5,0.0020260944981211892,28,110738.40954519097,0,-0.11464215622978613
2.1,5,0.00220635345396758,28,110752.64159041755,0,-0.11883627597902358
2.1,5,0.0030827465264189335,28,110722.21452368882,0,-0.11798776233806074
2.1,5,0.004569307437305881,28,110928.23946164655,0,-0.11882769507761837
2.1,5,0.0005974191490305536,28,111142.25677508498,0,-0.11766820001131029
2.1,5,0.0025687263856757347,28,110900.78792633465,0,-0.11504545636670604
2.1,5,0.002862754699572978,54,110900.74068000351,0,-0.12131204922204164
2.1,5,0.0005079723782444034,28,111026.41952451323,0,-0.11800166935391365
2.1,5,0.0009959901169720453,28,110827.98450992873,0,-0.11927063875286659
2.1,5,0.00012301623384214366,28,110763.63948265486,0,-0.11783775457552159
2.1,5,0.001367240650858026,53,110709.93769228869,0,-0.12055050541643952
2.1,5,1.0921080216164114e-05,28,110758.83784344903,0,-0.11835340042673859
2.1,5,0.0014686932123688656,28,110808.80692332858,0,-0.12261467854338348
2.1,5,0.001801529759789311,28,110826.41993829928,0,-0.11773005070527476
2.1,5,0.00020375181138909682,28,110761.04413549643,0,-0.11659482728438242
2.1,5,0.004137183852657156,54,110788.8948142423,0,-0.12133112385099398
2.1,5,0.002162693275988392,53,110796.69975282134,0,-0.1187180388548934
2.1,5,0.0011998647452560185,28,110920.78762065212,0,-0.11898314089720907
2.1,5,0.0016370960675202717,28,110616.15687793781,0,-0.12072084175662168
2.1,5,0.0021859285756855584,47,110766.39958180713,0,-0.11495796629678101
2.1,5,0.0004121748525247604,28,110800.58790464485,0,-0.12172173831924638
