2.1,1,0.006273943043280106,39,72025.70964752336,0,-0.09997657206288224
2.1,4,0.02434073195067965,39,90816.60246219324,0,-0.28031715702371685
2.1,4,0.027044736412504378,40,90901.3375827255,0,-0.2819054038415296
2.1,4,0.028305568509344514,39,90869.94590331528,0,-0.28321803250153943
2.1,4,0.025634735768039096,39,90852.41022707992,0,-0.28183707405265057
2.1,4,0.028238260097458223,40,90829.28407314626,0,-0.2807683568818615
2.1,4,0.02880530169775275,40,90859.04150775679,0,-0.28212756008731654
2.1,4,0.02802288448558432,39,90920.36569280826,0,-0.2818461012583007
2.1,4,0.027825929659041293,40,90921.10772500209,0,-0.2837379173789605
2.1,4,0.02054129655188719,39,90844.64010637745,0,-0.28395613470190084
2.1,4,0.020031304548136397,39,90856.67095918913,0,-0.2834632788020197
2.1,4,0.01716432860995143,40,90817.01608713571,0,-0.2830006343497977
2.1,4,0.02832462462965024,39,90932.79457677997,0,-0.28318465105365287
2.1,4,0.01992698995846931,39,90874.31902733297,0,-0.2825012131186764
2.1,4,0.02851613224440186,39,90830.83532225246,0,-0.2804334395348398
2.1,4,0.025036334795849324,39,90866.07005175523,0,-0.2837832645300902
2.1,4,0.0239020828707881,39,90880.22207463336,0,-0.28409875207476376
2.1,4,0.021574845651762597,39,90899.92997344579,0,-0.28018705890588236
2.1,4,0.026396196270189964,39,90943.25161391245,0,-0.2846618701939234
2.1,4,0.023517366690151142,39,90883.83528667425,0,-0.2839523663659451
2.1,4,0.026244639955113058,40,90823.35405719133,0,-0.2841185627768632
2.1,4,0.024862208545345155,40,90882.88855247849,0,-0.28376677933411454
2.1,4,0.028593656207597018,39,90919.87521883138,0,-0.28545252516144637
2.1,4,0.02638829837163703,39,90861.62932428978,0,-0.28352647632608097
2.1,4,0.021225702387708267,39,90900.19878563336,0,-0.28208088979375323
2.1,4,0.02638867238743403,40,90858.9475242993,0,-0.2814177276704366
2.1,4,0.025217038697909366,39,90900.61579785192,0,-0.28258307582272724
2.1,4,0.025929055775732568,39,90896.03950857196,0,-0.28303339039143327
2.1,4,0.02577118945549417,39,90909.79871746413,0,-0.28276140245878056
2.1,4,0.024672172888759558,39,90881.08024863865,0,-0.2817437341401807
2.1,4,0.027239137510401523,40,90863.39577000092,0,-0.28306049282230283
2.1,4,0.02610849218517064,39,90927.33470277538,0,-0.2872332454527926
2.1,4,0.02857952847452294,39,90920.86191060956,0,-0.2837926822544272
2.1,4,0.024435302075182186,40,90849.95954140252,0,-0.28313787007361046
2.1,4,0.026696305241053597,40,90869.59854528695,0,-0.2861467551516661
2.1,4,0.028721166531645803,39,90870.50118448431,0,-0.28303744628820393
2.1,4,0.024126748449631474,39,90891.97602009091,0,-0.28469417534319597
2.1,4,0.02825061449235866,40,90861.4059481892,0,-0.2833695599152999
2.1,4,0.024636547159029742,39,90832.85827333076,0,-0.28134608285869844
2.1,4,0.018337738167432338,40,90932.18611553985,0,-0.2802323603466712
2.1,4,0.02841813275503169,40,90858.47875431448,0,-0.2838597184926992
2.1,4,0.023540046917790214,39,90904.17133455002,0,-0.2809283229047679
2.1,4,0.022598836023285607,39,90793.81892682285,0,-0.2822660966622703
2.1,4,0.02841715431148195,39,90873.7046493473,0,-0.2839892836871869
2.1,4,0.027575615502875905,39,90910.67614285105,0,-0.2832434649027016
2.1,4,0.02510216259519149,39,90861.04856604373,0,-0.28325850147216025
2.1,4,0.027490938615566396,39,90849.71026658925,0,-0.28227051574916096
2.1,4,0.02528825089594333,39,90858.3508978801,0,-0.28632470456246395
2.1,4,0.01953963526090341,39,90979.33099897834,0,-0.28681534767675476
2.1,4,0.02417267391759248,39,90897.23834688366,0,-0.28183330615999935
2.1,4,0.029197063695805436,39,90901.97042306303,0,-0.28239954716713034
2.1,4,0.024916315562750313,39,90789.19448774128,0,-0.28015853999380846
2.1,4,0.01899588457218515,39,90859.07074108502,0,-0.28337047153582273
2.1,4,0.02874670979970695,39,90843.90832598663,0,-0.2776759818369108
2.1,4,0.02850901900701741,39,90868.56847013335,0,-0.2866486001829043
2.1,4,0.028811837365582793,39,90858.83134639791,0,-0.28210085034925947
2.1,4,0.0248169528288531,39,90826.92200409387,0,-0.28503501465737147
2.1,4,0.02042060811200397,39,90880.54847758544,0,-0.28489052760771805
2.1,4,0.024580575138308358,39,90995.80071871716,0,-0.27960081626394206
2.1,4,0.018996451467954145,40,90938.39328718885,0,-0.2797440040136834
2.1,4,0.02844802343041586,40,90854.44626602808,0,-0.2819017069793506
2.1,4,0.021788926002404452,40,90873.94842840699,0,-0.2820463447353463
2.1,4,0.022251870425607834,40,90908.40090114162,0,-0.2838183684868827
2.1,4,0.02430140369763789,39,90827.25735936523,0,-0.2843601192535694
2.1,4,0.02789113143682531,39,90790.8758927811,0,-0.2830032003428187
2.1,4,0.021374648462468393,39,90911.12329651786,0,-0.2832837216502244
2.1,4,0.013818399829174322,40,90854.66644326336,0,-0.28152383538278114
2.1,4,0.028645780624560135,39,90892.31585175979,0,-0.28096373927295715
2.1,4,0.027866007711947027,40,90929.06658917783,0,-0.27967211501716527
2.1,4,0.025378708258098737,40,90969.76988941761,0,-0.2806231767265952
2.1,4,0.025874124010764277,39,90855.6010942396,0,-0.2827401763140929
2.1,4,0.028558475182193455,40,90940.59440372293,0,-0.2846361691549357
2.1,4,0.027058552861804586,40,90786.68072930705,0,-0.2833434125078065
2.1,4,0.023340092031380433,39,90845.94065960369,0,-0.282663661117061
2.1,4,0.027019788459183847,40,90959.55379229321,0,-0.2826990714967974
2.1,4,0.02272971885905717,39,90908.04809680865,0,-0.2865460882635904
2.1,4,0.022676841143996818,39,90957.44037690591,0,-0.2821343134930183
2.1,4,0.025651874873722225,39,90871.78926114689,0,-0.28158262174631554
2.1,4,0.02853846807763949,39,90836.0875743423,0,-0.2839818082753278
2.1,4,0.0279493848946748,40,90897.68421991821,0,-0.2835856708088518
2.1,4,0.02897000466647448,40,90886.4939603819,0,-0.2796367634670711
2.1,4,0.025036217348993528,39,90926.57585298704,0,-0.28404835372937454
2.1,4,0.028522199279098714,40,90949.89722865088,0,-0.2828863594982347
2.1,4,0.02282782599341804,39,90904.76975994615,0,-0.28014038661569973
2.1,4,0.02442782466849147,40,90921.28861149748,0,-0.2808274941874842
2.1,4,0.019958247048714295,40,90859.19736385696,0,-0.2831164396146153
2.1,4,0.02375178502009989,39,90931.99726262607,0,-0.2807057661016221
2.1,4,0.024146316882441177,39,90884.70256198892,0,-0.28624669591280005
2.1,4,0.024011800319792886,39,90840.63583991087,0,-0.2825782601999467
2.1,4,0.027754133934679626,40,90856.4649460676,0,-0.28041220917966503
2.1,4,0.028162311284320563,40,90940.93785719675,0,-0.28379822766093654
2.1,4,0.01851862364715018,40,90838.08672587096,0,-0.2817672302143399
2.1,4,0.02600607811953104,39,90889.8184725685,0,-0.2802396861886627
2.1,4,0.023677085838798906,39,90875.16113003316,0,-0.2856409496604084
2.1,4,0.0241392361525814,39,90879.56112953734,0,-0.28346946038651466
2.1,4,0.025130243135097263,39,90812.52600730682,0,-0.28216400898918303
2.1,4,0.018522679016863997,40,90875.65907339778,0,-0.28190513412182927
2.1,4,0.02838299959501489,39,90955.85983821363,0,-0.2825816658089555
2.1,4,0.028467424205681713,39,90932.04077627143,0,-0.282507116721318
2.1,4,0.028284463403075222,40,90865.4373645081,0,-0.28693938852553
2.1,4,0.022802781133717254,39,90872.96557264247,0,-0.28169612643741293
2.1,4,0.028322303233860868,39,90847.6887932317,0,-0.2845095493570309
2.1,4,0.02861272642142998,39,90832.39637068973,0,-0.28178124565190843
2.1,4,0.026980311538844948,39,90839.58105459076,0,-0.28347099163860445
2.1,4,0.02551707048437235,39,90925.25960403736,0,-0.2820307881964168
2.1,4,0.023863150999371197,39,90865.76712719028,0,-0.2838040493952734
2.1,4,0.019072191296375163,39,90893.72947102197,0,-0.28419578914243737
2.1,4,0.023533075347500265,39,90793.9512357113,0,-0.2853733155357212
2.1,4,0.0230293688258012,40,90905.55026581718,0,-0.28195244232656513
2.1,4,0.022727403124873202,39,90855.94185038698,0,-0.2858588320433322
2.1,4,0.02856403389785367,40,90972.04452635741,0,-0.28059247137275434
2.1,4,0.024429422974289405,39,90826.05160146802,0,-0.2832977613392118
2.1,4,0.0243403250081351,39,90812.3388325207,0,-0.28240207462498157
2.1,4,0.022283064612824255,39,90849.9517709695,0,-0.28707813353224076
2.1,4,0.026384286688358127,40,91010.81246582603,0,-0.28144765667510807
2.1,4,0.024962837141710548,40,90882.7214572828,0,-0.2815116496187433
2.1,4,0.02468747220947476,39,90839.63073947682,0,-0.28515670007015625
2.1,4,0.02849663995221885,39,90895.25267663013,0,-0.28342572269276056
2.1,4,0.026063470699315694,40,90876.92400330087,0,-0.28050296723250145
2.1,4,0.02759505022449371,39,90891.55056303773,0,-0.2823671359173765
2.1,4,0.02386852652168603,40,90836.09710705686,0,-0.2858744168158396
2.1,4,0.024681550235805094,40,90915.15751001405,0,-0.28168627835845017
2.1,4,0.027190974361652298,39,90864.25985825055,0,-0.2822072354308667
2.1,4,0.027212056414855912,39,90910.00782372819,0,-0.2828544946378555
2.1,4,0.02629501850994398,39,90900.39894100834,0,-0.28484159980105117
2.1,4,0.024193668700603688,39,90927.65096999951,0,-0.28280870081183407
2.1,4,0.02851045122146001,40,90877.14687157495,0,-0.2833821115887438
2.1,4,0.02800114685417654,40,90888.73963784167,0,-0.2811044677318022
2.1,4,0.026670783540147625,39,90890.83504515696,0,-0.28054784494820617
2.1,4,0.024459574418209673,39,90830.9061827272,0,-0.28228701557260294
2.1,4,0.02484388024883799,39,90896.6196674807,0,-0.27991715750253987
2.1,4,0.018904039944274142,40,90881.06347256762,0,-0.2819209530626403
2.1,4,0.028399823116366907,39,90844.3441173501,0,-0.28425986549761917
2.1,4,0.017914645579507837,39,90930.22504917324,0,-0.2836295841573513
2.1,4,0.028649329746420982,39,90863.1877123927,0,-0.28301992728319947
2.1,4,0.02855484575258682,40,90813.11189235238,0,-0.28440007271214274
2.1,5,0.008538422652858202,37,96754.1317412044,0,-0.3832123028982797
2.1,5,0.008740440346891365,37,96730.06569490104,0,-0.3813792708544923
2.1,5,0.004688572922615375,37,96790.17637345503,0,-0.38341546514963
2.1,5,0.006773705938242891,37,96748.79127833318,0,-0.3843394553112358
2.1,5,0.008250636721846671,37,96640.55000908584,0,-0.38464831743213135
2.1,5,0.00011745287695497098,37,96770.55246737953,0,-0.38204095937188254
2.1,5,0.004279488919363139,37,96745.14229725367,0,-0.3819293755337674
2.1,5,0.0057576370997614035,37,96813.22197920058,0,-0.3827259656983275
2.1,5,0.005592897494726579,37,96772.10843395855,0,-0.38430430347518785
2.1,5,0.008636190121284137,37,96703.26200824247,0,-0.38509030702177593
2.1,5,0.00484650678184817,37,96780.2525376275,0,-0.3805781970916946
2.1,5,0.002146408756568796,37,96843.37214799302,0,-0.3818588762855928
2.1,5,0.006254206584550559,37,96819.22230639753,0,-0.3840207617786777
2.1,5,0.009472291802172794,37,96745.05498217995,0,-0.38476194031743227
2.1,5,0.005617062511250381,37,96756.50421815651,0,-0.37939467080981015
2.1,5,0.006563177715963597,37,96712.73816588524,0,-0.38297168843681284
2.1,5,0.009822107660238277,37,96835.38403187631,0,-0.3814243534304049
2.1,5,0.004640890819704868,37,96718.75662761054,0,-0.384042339290382
2.1,5,0.006115709951550308,37,96785.02198497936,0,-0.38002413166611104
2.1,5,0.007114676693373401,37,96834.18428589878,0,-0.3817799846882344
2.1,5,0.008086543238583044,37,96759.1637940671,0,-0.38043680478575137
2.1,5,0.006340499485896434,37,96699.8299886722,0,-0.3854791242785649
2.1,5,0.008606422539620517,37,96857.91124507564,0,-0.37978335248437767
2.1,5,0.00465679457572854,37,96738.798350485,0,-0.3822875018712688
2.1,5,0.005226776672376587,37,96753.00619867249,0,-0.3824583291315413
2.1,5,0.006405537601231082,37,96710.86058926335,0,-0.38158607610293216
2.1,5,0.007215615853388702,37,96718.4510921812,0,-0.38488410077033985
2.1,5,0.005232275262853303,37,96733.98800757043,0,-0.3816149946320344
2.1,5,0.0061593142541118695,37,96697.61413582225,0,-0.38562271314749896
2.1,5,0.006415100474304936,37,96789.5390260987,0,-0.3855599453218075
2.1,5,0.010965001026238763,37,96775.86177420926,0,-0.3828336755119699
2.1,5,0.005091865925153538,37,96772.68799217037,0,-0.3833999259621266
2.1,5,0.008926616798565323,37,96722.32212544467,0,-0.3834978083618936
2.1,5,0.010580211764910086,37,96795.80972564312,0,-0.382124458016025
2.1,5,0.008013668802103524,37,96777.25064093589,0,-0.3839007741093956
2.1,5,0.005036264898789611,37,96733.28314353518,0,-0.38368801984294354
2.1,5,0.007105043528429,37,96786.15102060174,0,-0.38533914607796826
2.1,5,0.007415452077403462,37,96694.71754925333,0,-0.38422175539958037
2.1,5,0.012948518561676003,37,96830.26217065548,0,-0.3838246398641738
2.1,5,0.00893518640840174,37,96779.06848841494,0,-0.38763550591520235
2.1,5,0.0004006378721461701,37,96845.95997042529,0,-0.3810535663017791
2.1,5,0.007378955569329548,37,96729.79937830617,0,-0.3871478259118748
2.1,5,0.005467855334504446,37,96771.63794697297,0,-0.38128140121459864
2.1,5,0.006716285024655377,37,96758.1038040223,0,-0.38431096969447265
2.1,5,0.007244208645052819,37,96750.21696603164,0,-0.3813657885662547
2.1,5,0.008995948336209647,37,96864.39330579739,0,-0.37953774927814976
2.1,5,0.0055381219626413625,37,96728.7206812087,0,-0.3826506526952167
2.1,5,0.004242680329414661,37,96691.75194069043,0,-0.3793434560883002
2.1,5,0.0077586131776818945,37,96841.10819578395,0,-0.3835204808838355
2.1,5,0.005001647073927806,37,96733.43232282737,0,-0.38613049816914957
2.1,5,0.007408975587657185,37,96694.6119989028,0,-0.38270512383934663
2.1,5,0.007950207659240593,37,96721.11570579365,0,-0.3876237706242074
2.1,5,0.005193194065605589,37,96764.69701489381,0,-0.3835161673671972
2.1,5,0.006046384259995818,37,96811.5566463169,0,-0.38365676428826956
2.1,5,0.00701973257625399,37,96730.92012868129,0,-0.38294815041642916
2.1,5,0.007086398968789265,37,96816.42637498723,0,-0.3851240024400664
2.1,5,0.00698594295342625,37,96841.68203009352,0,-0.38003768485619305
2.1,5,0.008010896431786207,37,96678.42755207287,0,-0.3829608192045879
2.1,5,0.0075761717838580545,37,96822.81418830765,0,-0.3812887458032863
2.1,5,0.0059100543773422665,37,96774.97529990379,0,-0.38284125244023537
2.1,5,0.009719742313202051,37,96760.48999150621,0,-0.3814992672427686
2.1,5,0.011547389504173555,42,96744.5715499551,0,-0.3789637236056054
2.1,5,0.007567413328323447,37,96720.22487633032,0,-0.3833185096697689
2.1,5,0.00019916592675084388,37,96726.33371383998,0,-0.385962410330454
2.1,5,0.0017560253803683423,37,96690.39058880604,0,-0.3812322744643293
2.1,5,0.005461576559282921,37,96756.56027058462,0,-0.3851727795279565
2.1,5,0.008232568274928465,37,96705.68815260172,0,-0.3835690115074788
2.1,5,0.0071757106405585525,37,96861.49929982539,0,-0.38209745436402587
2.1,5,0.002050992359123427,37,96832.56788213119,0,-0.38496191524943635
2.1,5,0.00811221949022567,37,96729.16586360514,0,-0.38257191043614713
2.1,5,0.007539309299997576,37,96763.83108311053,0,-0.38703312331572026
2.1,5,0.006205533228081261,37,96800.39616622473,0,-0.3834923720068646
2.1,5,0.00767740694528829,42,96805.79732719829,0,-0.3801083013874289
2.1,5,0.004385612585344312,37,96734.8380952173,0,-0.3814819780888743
2.1,5,0.00677541111507729,37,96722.93523804565,0,-0.38431128870074427
2.1,5,0.008011772991434185,37,96744.69422621514,0,-0.3859081664152628
2.1,5,0.0016860018311772862,37,96774.32457165085,0,-0.3840945306089023
2.1,5,0.004308069034341777,37,96812.32783410579,0,-0.38354375796990636
2.1,5,0.005409077295247755,37,96750.08370987196,0,-0.3825962357582997
2.1,5,0.0048913725052077694,37,96728.13328552102,0,-0.381973061483166
2.1,5,0.007354927397700273,37,96796.6219273742,0,-0.38279852714502227
2.1,5,0.006647874619456928,37,96768.99972951697,0,-0.3814631158375008
2.1,5,0.004503000833265602,37,96805.32174279357,0,-0.3847424363940952
2.1,5,0.005541142076432415,37,96810.89026213676,0,-0.383632402506654
2.1,5,0.007689578338821335,37,96733.5739237518,0,-0.38081914090829816
2.1,5,0.009344929926456746,42,96738.24282058034,0,-0.3828968703474882
2.1,5,0.007059600372620878,37,96725.1929114409,0,-0.3804015860078571
2.1,5,0.011330109121509224,37,96734.32863442677,0,-0.38135360766571247
2.1,5,0.007649200610170492,37,96774.4139170181,0,-0.3822090066289563
2.1,5,0.009229778900757601,37,96776.38217040236,0,-0.3837660095808477
2.1,5,0.006721873209117657,37,96772.53417835194,0,-0.3800693144866072
2.1,5,0.003319464873775324,37,96728.0501633616,0,-0.38707243290179205
2.1,5,0.006872342408446919,37,96746.07765523133,0,-0.38670140304105605
2.1,5,0.006268200175036487,37,96773.70745292438,0,-0.3833313560866767
2.1,5,0.0026493910027429735,37,96773.61668024288,0,-0.3830602727006214
2.1,5,0.008653605574587164,37,96648.90633602843,0,-0.38103972124325947
2.1,5,0.006047741422376518,37,96743.33694822853,0,-0.38235176358528733
2.1,5,0.0050055779018181035,37,96702.17250389035,0,-0.38613386147406414
2.1,5,0.00836360122442148,37,96775.46041626122,0,-0.38354977872145657
2.1,5,0.009409149369773218,42,96729.17713798357,0,-0.38723020138861286
2.1,5,0.0005043461825389173,37,96737.77615466826,0,-0.3851861909733205
2.1,5,0.005475183522082094,37,96729.99225085281,0,-0.38363986519094695
2.1,5,0.008003160670001286,37,96728.84110719377,0,-0.38381614370010664
2.1,5,0.008616081640079987,37,96754.83839249279,0,-0.38210832078795565
2.1,5,0.007035963571122128,37,96717.35614212642,0,-0.38027083495521286
2.1,5,0.010266459579007847,37,96680.74023477928,0,-0.38346289278013557
2.1,5,0.0037232798690118862,37,96781.98026611294,0,-0.3841129283054181
2.1,5,0.005531878701298787,37,96788.13409288002,0,-0.38097297924620155
2.1,5,0.006333563570388723,37,96672.34743116974,0,-0.3818937155014399
2.1,5,0.009820584336707405,37,96714.43489072332,0,-0.3851477802711982
2.1,5,0.008011216987510839,37,96740.98809012759,0,-0.38055207043222716
2.1,5,0.00016623050718900245,37,96761.63614819651,0,-0.38445713792377734
2.1,5,0.010587009822671689,37,96799.6048414244,0,-0.3810558488867479
2.1,5,0.009041433573372615,37,96727.48788922543,0,-0.383714535029845
2.1,5,0.005738079562622289,37,96716.02886849393,0,-0.38243466744695387
2.1,5,0.00784956661839642,37,96778.62561985114,0,-0.38339182952379347
2.1,5,0.0074015176164610175,37,96803.6949678622,0,-0.38063604703858456
2.1,5,0.01079115463761715,37,96837.9721457382,0,-0.382072320396567
2.1,5,0.004283539685603799,37,96770.05603896867,0,-0.3807423467344184
2.1,5,0.002946503342238227,37,96719.61760145897,0,-0.3848771072271393
2.1,5,0.01081978691870411,37,96768.60150138415,0,-0.3843264793652812
2.1,5,0.0038370973816217457,37,96724.37060584279,0,-0.38410243871570615
2.1,5,0.007779328139482011,37,96752.55255906172,0,-0.3835235067417273
2.1,5,0.009638492064672821,37,96725.98267883553,0,-0.38126699211459725
2.1,5,0.004667748331101507,37,96709.19776176156,0,-0.38119263218680133
2.1,5,0.007126681681373981,37,96699.9284019375,0,-0.38105175430054894
2.1,5,0.0037309114201362625,37,96728.3426279895,0,-0.385258704462351
2.1,5,0.0074104025288352915,37,96733.30772407509,0,-0.38363393149999103
2.1,5,0.010446409351602792,37,96817.62042508762,0,-0.385127302974827
2.1,5,0.008237716267079254,37,96760.97808707322,0,-0.382607968118442
2.1,5,0.007588647872493581,37,96766.55104944624,0,-0.3860884136553415
2.1,5,0.004479057969114297,37,96751.25096732072,0,-0.38330180869557307
2.1,5,0.008813635435768852,42,96836.40960918379,0,-0.3818468547061131
2.1,5,0.005238689073649994,37,96755.88091253542,0,-0.3851621946627104
2.1,5,0.009831608522479218,37,96786.5502457674,0,-0.38238376644589
2.1,5,0.004756192917294122,37,96855.4415264403,0,-0.3863206370844372
2.1,5,0.013459417247396743,42,96753.89379407009,0,-0.3813773628342563
2.1,5,0.0031350597462647123,37,96780.1978437987,0,-0.3792477736621056
2.1,5,0.006692734776362563,37,96720.15915731635,0,-0.3832864918741552
2.1,5,0.005375389284349552,37,96759.35171352608,0,-0.38320924045267546
2.1,5,0.006887846590262647,37,96794.4363123213,0,-0.38081864550580846
2.1,5,0.008319343143829983,37,96775.04546638775,0,-0.3848666053072112
2.1,5,0.00780253218940663,37,96781.64149482551,0,-0.38277913329596625
2.1,5,0.0016564048182301505,37,96849.72284561196,0,-0.3792629653488915
2.1,5,0.009961662666777116,37,96764.61070665164,0,-0.3827864022539027
2.1,5,0.0069721143985446155,37,96670.78644996352,0,-0.3824175167187107
2.1,5,0.007526022681948241,37,96734.69721320635,0,-0.3855197180981149
2.1,5,0.005458897367017546,37,96728.21236937528,0,-0.38447090298180786
2.1,5,0.004079830306530585,37,96756.43138202702,0,-0.38616764934187686
2.1,5,0.004850862019504465,37,96762.2790681379,0,-0.38193876382042813
2.1,5,0.00825312603820283,37,96776.4582818595,0,-0.3845512801752513
2.1,5,0.004552781961414176,37,96754.21965705446,0,-0.38210911071644027
2.1,5,0.009141058722418993,37,96768.74372159793,0,-0.381102472614522
2.1,5,0.00726344214142971,37,96770.24670393596,0,-0.38617103070542647
2.1,5,0.005537536789847142,37,96723.11780456542,0,-0.382316971760867
2.1,5,0.010197908874057582,37,96814.08648314861,0,-0.3861825176078659
2.1,5,0.010169015674004633,37,96721.92536363089,0,-0.3815430319843731
2.1,5,0.00902785322795463,37,96805.29613803005,0,-0.3839662741156922
2.1,5,0.006228989636777982,37,96737.11374802014,0,-0.3841232735743114
2.1,5,0.0009029858367224364,37,96734.23383748437,0,-0.38184799611233444
2.1,5,0.0077605448701678625,37,96708.24469142978,0,-0.38206804702252684
2.1,5,0.01080734683505824,42,96692.44948324174,0,-0.38273870458388903
2.1,5,0.009180463580212628,37,96731.60339554421,0,-0.3831304799838846
2.1,5,0.0071712655212006204,37,96798.65491077468,0,-0.3821334080627534
2.1,5,0.013136668006466845,37,96715.52344698788,0,-0.3826143084753293
2.1,5,0.008126791156241708,37,96750.64473414725,0,-0.3824327329911619
2.1,5,0.008556697222406484,37,96672.31564667274,0,-0.38332590720322646
2.1,5,0.010391633575018933,42,96754.77425949,0,-0.38201095135433927
2.1,5,0.007417516674582014,37,96782.09552269448,0,-0.3843061038501918
2.1,5,0.007818076948054475,37,96666.76909602631,0,-0.3820481068050179
2.1,5,0.012632704557691277,37,96779.76186820098,0,-0.3857733945257973
2.1,5,0.006291289445433446,37,96749.9299475263,0,-0.3824928282533533
2.1,5,0.01142944744895491,42,96784.92882637726,0,-0.38413911736409845
2.1,5,0.0038055007692849863,37,96634.62014494323,0,-0.386201140791389
2.1,5,0.010725249843141604,37,96755.1495243315,0,-0.38303678841553457
2.1,5,0.01238714096743676,37,96841.97765412067,0,-0.38496527338469066
2.1,5,0.009510421815777104,37,96744.69809420557,0,-0.38513490627651925
2.1,5,0.004655315527373638,37,96731.41990898132,0,-0.38415005109314726
2.1,5,0.007465351816270616,37,96779.79805411007,0,-0.38769860418273705
2.1,5,0.010970260528023967,37,96796.60232823448,0,-0.38423602326836837
2.1,5,0.0029870330571855064,37,96664.82990763849,0,-0.3827210985307785
2.1,5,0.004543523530588178,37,96696.22969656692,0,-0.38372633968223857
2.1,5,0.00751586569737972,37,96776.60799156826,0,-0.3799241492139309
2.1,5,0.006977730687195205,37,96711.99256366798,0,-0.38066780168403436
2.1,5,0.0031783995528336106,37,96688.65815744366,0,-0.38207801758309823
2.1,5,0.009840200129434873,42,96738.57747107372,0,-0.38192500663706275
2.1,5,0.01008423293226679,37,96733.95448909802,0,-0.38086896590786723
2.1,5,0.011552703337497139,37,96693.88467568341,0,-0.38430784406793284
2.1,5,0.007988722081150534,37,96764.86242585948,0,-0.3839737091812394
2.1,5,0.0019529439781638125,37,96755.06623533771,0,-0.3824009901072014
2.1,5,0.0021555606459955357,37,96680.5843523859,0,-0.38225256678581876
2.1,5,0.010104727771303335,37,96818.00200760699,0,-0.3817358155220476
2.1,5,0.0048731134838573276,37,96693.01975361611,0,-0.38789447307005864
2.1,5,0.007169061969889867,37,96810.88719445925,0,-0.38044359622231383
2.1,5,0.008957620547657807,37,96715.5105500999,0,-0.38382359359550655
2.1,5,0.010571450082668576,42,96741.89376607495,0,-0.38326126581640074
2.1,5,0.008542471453706124,37,96747.10587914931,0,-0.384199119188932
2.1,5,0.010431370130861595,37,96712.27878776322,0,-0.38013051316826574
2.1,5,0.009894764089871,37,96732.36610264707,0,-0.3842570651398387
2.1,5,0.0009914740525585053,37,96753.23390563838,0,-0.38154747801151667
